low_diff_time,time_to_first_minus_fifty_timestamp,time_to_first_plus_thirty,time_to_first_plus_hundred,high_return,time_to_first_minus_ten,open_interest,time_to_first_minus_fourty_timestamp,ever_itm,avg_three_day_return,low_return,amount_of_time_above_zero_percent,tags,vega,time_to_first_minus_thirty,time_to_first_plus_thirty_timestamp,diff,ticker_symbol,time_spent_above_fifty_in_hours,avg_fourteen_day_return,buy_amount,time_to_first_plus_fourty,theta,time_to_first_plus_hundred_timestamp,volume,company_name,rho,time_to_first_minus_twenty_timestamp,amount_of_time_above_ten_percent,time_to_first_minus_fifty,time_to_first_minus_twenty,expires_at,time_to_first_plus_fourty_timestamp,delta,days_to_expiry,time_to_first_minus_ten_timestamp,time_to_first_plus_fifty_timestamp,current_return,theo,strike_price,implied_volatility,underlying_purchase_price,amount_of_time_above_thirty_percent,time_to_first_plus_twenty,bid,time_to_first_plus_fifty,amount_of_time_above_hundred_percent,amount_of_time_above_itm_percent,time_to_first_minus_fourty,avg_ask,amount_of_time_below_zero_percent,time_spent_above_hundred_in_hours,itm_time,alert_time,time_to_first_plus_ten_timestamp,avg_seven_day_return,avg_return,gamma,time_to_first_plus_twenty_timestamp,option_type,low,amount_of_time_above_fifty_percent,high_date_time,emojis,time_to_first_minus_thirty_timestamp,time_spent_above_thirty_in_hours,high,avg_one_day_return,time_spent_below_zero_in_hours,industry_type,option_symbol,avg_twentyone_day_return,id,high_diff_time,sector,low_date_time,ask,tier,time_to_first_plus_ten
264.3775,2021-03-11 16:48:58Z,25.27222222,43.28472222,1813.978495,19.02916667,147,2021-03-11 16:18:50Z,TRUE,440.703405,-97.31182796,75,-,0.1577,236.2866667,2021-03-02 21:02:50Z,-9.501027777,NVDA,20061.57361,390.2692807,267096,43.00888889,-0.3153,2021-03-03 15:03:35Z,1436,NVIDIA Corp,-1.5871,2021-03-11 15:17:32Z,70.25862069,237.0411111,235.5172222,2021-03-12,2021-03-03 14:47:02Z,-0.0917,-27,2021-03-02 14:48:15Z,2021-03-03 14:47:02Z,-96.23655914,1.86,497.5,0.4409,549.73,66.81034483,25.27222222,1.79,43.00888889,63.79310345,28.87931034,236.5388889,9.119008621,25,19594.69222,2021-03-04 15:36:22Z,2021-03-01 19:46:30Z,2021-03-01 19:53:15Z,586.7662017,390.2692807,0.0039,2021-03-02 21:02:50Z,put,0.05,65.0862069,2021-03-12 20:09:09Z,?????,2021-03-11 16:03:42Z,20745.44639,35.6,88.70967742,11896.82583,Semiconductor and Related Device Manufacturing,NVDA210312P00497500,390.2692807,a40dd840-46b4-41ef-a359-724932505ec4,168.9647222,Electronic Technology,2021-03-08 20:44:23Z,1.93,free,0.1125
19.11305556,,1.0825,19.38888889,1732.402235,0.241666667,110,,TRUE,706.4862512,-18.43575419,93.50649351,-,0.0316,19.11305556,2021-03-02 20:44:51Z,-7.319713165,MRNA,3311.829722,706.4862512,31862,19.38888889,-0.4248,2021-03-03 15:03:14Z,356,Moderna Inc,-0.1945,2021-03-02 20:10:40Z,93.50649351,,0.512777778,2021-03-05,2021-03-03 15:03:14Z,-0.1494,-34,2021-03-02 19:54:24Z,2021-03-03 15:03:14Z,732.4022346,0.8948,137,0.8223,147.82,93.50649351,1.0825,0.69,19.38888889,92.20779221,83.11688312,,7.218051948,6.493506494,3311.829722,2021-03-03 16:09:48Z,2021-03-02 19:39:54Z,2021-03-02 19:54:24Z,706.4862512,706.4862512,0.0208,2021-03-02 20:44:51Z,put,0.73,92.20779221,2021-03-03 14:46:41Z,??????????,2021-03-03 14:46:41Z,3312.912222,16.4,541.6022822,22.04027778,Biological Product (except Diagnostic) Manufacturing,MRNA210305P00137000,706.4862512,674b331a-1b96-4207-abda-1b05d5176279,68.21833333,Health Technology,2021-03-05 15:53:00Z,1.1,free,0.241666667
96.90805556,2021-03-05 20:12:11Z,19.70972222,42.57305556,1728.125,18.59833333,64,2021-03-05 20:12:11Z,TRUE,395.9441489,-90.625,78.57142857,-,0.0123,96.00916667,2021-03-02 15:54:13Z,-16.53786708,TQQQ,4491.160833,376.9770408,16512,20.76444444,-0.1738,2021-03-03 14:46:01Z,516,ProShares Trust - ProShares UltraPro QQQ,-0.0691,2021-03-02 15:36:51Z,74.48979592,96.00916667,19.42027778,2021-03-05,2021-03-02 16:57:30Z,-0.0606,-34,2021-03-02 14:47:32Z,2021-03-03 14:46:01Z,-90.625,0.3207,81,1.1425,97.05,70.40816327,19.70972222,0.31,42.57305556,64.28571429,23.46938776,96.00916667,1.526326531,21.42857143,4307.173056,2021-03-04 15:35:18Z,2021-03-01 20:11:38Z,2021-03-01 20:25:09Z,376.9770408,376.9770408,0.0103,2021-03-02 15:54:13Z,put,0.03,67.34693878,2021-03-05 21:06:07Z,?????????????,2021-03-05 20:12:11Z,4552.135833,5.85,96.26358696,765.8563889,,TQQQ210305P00081000,376.9770408,bbd0c182-4335-4841-a05f-25613f8c6907,92.48555556,Miscellaneous,2021-03-05 16:40:46Z,0.33,premium,0.225277778
263.9969444,2021-03-11 17:03:20Z,24.12277778,42.13527778,1726.923077,17.87972222,611,2021-03-11 16:48:58Z,TRUE,447.3908253,-99.03846154,74.7826087,-,0.1693,235.3894444,2021-03-02 21:02:50Z,-9.01812359,NVDA,19888.0075,381.9711538,477152,24.12277778,-0.3385,2021-03-03 15:03:35Z,2294,NVIDIA Corp,-1.7474,2021-03-11 16:03:42Z,70.43478261,236.1311111,235.1372222,2021-03-12,2021-03-02 21:02:50Z,-0.1013,-27,2021-03-02 14:48:15Z,2021-03-03 14:47:02Z,-99.03846154,2.0748,500,0.437,549.56,67.39130435,24.12277778,2.02,41.85944444,64.7826087,36.52173913,235.8916667,10.025,25.2173913,19636.01528,2021-03-04 15:36:22Z,2021-03-01 20:55:28Z,2021-03-01 21:02:07Z,573.667398,381.9711538,0.0042,2021-03-02 21:02:50Z,put,0.02,65.65217391,2021-03-12 20:55:17Z,????????????????,2021-03-11 16:18:50Z,20567.2825,38,111.1177885,12359.17944,Semiconductor and Related Device Manufacturing,NVDA210312P00500000,381.9711538,37089a63-db25-4be3-aa6d-db887da18803,167.8152778,Electronic Technology,2021-03-08 20:44:23Z,2.14,premium,0.110833333
430.1125,2021-03-10 15:03:43Z,739.69,739.69,1719.047619,67.56666667,143,2021-03-09 15:16:13Z,FALSE,-30.45822102,-80.95238095,2.33463035,-,0.0071,68.07888889,2021-04-05 15:09:23Z,-16.47331787,PCG,3701.108889,-43.90804598,21210,739.69,-0.004,2021-04-05 15:09:23Z,2020,PG&E Corp.,-0.1554,2021-03-08 15:17:24Z,2.33463035,115.5955556,67.82361111,2021-04-16,2021-04-05 15:09:23Z,-0.1155,8,2021-03-08 15:01:59Z,2021-04-05 15:09:23Z,-71.42857143,0.1046,9,0.4734,10.775,2.33463035,739.69,0.1,739.69,1.167315175,0,91.80388889,0.056809339,97.66536965,2219.875278,,2021-03-05 19:27:59Z,2021-03-05 19:40:23Z,-39.26619828,-45.89586807,0.1125,2021-04-05 15:09:23Z,put,0.02,1.945525292,2021-03-23 17:34:44Z,?????,2021-03-08 15:32:43Z,4442.112222,1.91,0.00E+00,95874.5275,Nuclear Electric Power Generation,PCG210416P00009000,-46.0916442,b6e9a2cc-c24e-46d4-b775-715b72ded7a7,739.69,Utilities,2021-04-05 15:09:23Z,0.11,premium,0.206666667
1.3025,,165.2183333,165.2183333,1609.090909,1.3025,3934,,TRUE,-4.615384615,-12.72727273,94.35897436,-,0.0059,,2021-03-11 14:46:33Z,10.97410604,GPRO,49754.42778,923.4387352,349387.5,165.2183333,-0.0172,2021-03-11 14:46:33Z,12705,GoPro Inc. - Class A,0.096,,94.35897436,,,2021-03-19,2021-03-11 14:46:33Z,0.3183,-20,2021-03-04 18:51:36Z,2021-03-11 14:46:33Z,1554.545455,0.275,9,0.8823,8.11,93.33333333,0.478888889,0.27,165.2183333,93.33333333,93.33333333,,2.911333333,5.641025641,49754.42778,2021-03-11 14:46:33Z,2021-03-04 17:33:27Z,2021-03-04 18:18:36Z,200.3208556,958.6666667,0.2441,2021-03-04 18:02:11Z,call,0.24,93.33333333,2021-03-04 18:51:36Z,??,,49754.42778,4.7,-4.615384615,23.70916667,Photographic and Photocopying Equipment Manufacturing,GPRO210319C00009000,958.6666667,0a11f7d3-6136-413d-9c7b-6e07b7d7def4,360.8113889,Consumer Durables,2021-03-19 18:22:08Z,0.28,premium,0.7525
408.9763889,2021-04-08 15:24:08Z,52.61194444,94.27972222,1577.966102,2.982222222,1906,2021-04-08 14:03:57Z,TRUE,25.24763372,-66.10169492,67.44966443,-,0.0177,406.5891667,2021-03-24 20:05:19Z,-24.98749792,FTCH,28251.16861,160.0294768,1635745.5,52.61194444,-0.0257,2021-03-26 13:45:23Z,55449,Farfetch Ltd - Class A,-0.2511,2021-03-23 16:49:58Z,63.42281879,407.9255556,25.35611111,2021-04-16,2021-03-24 20:05:19Z,-0.0556,8,2021-03-22 18:27:32Z,2021-03-26 13:45:23Z,-49.15254237,0.2949,45,0.7331,59.99,54.02684564,48.62027778,0.29,94.27972222,30.20134228,0.33557047,406.5891667,0.65,32.55033557,16069.32278,2021-03-26 18:27:12Z,2021-03-22 15:28:36Z,2021-03-22 15:37:31Z,212.9680725,120.3389831,0.0097,2021-03-24 16:05:49Z,put,0.1,45.97315436,2021-04-08 16:27:11Z,??,2021-04-08 14:03:57Z,34226.10528,4.95,-8.541043536,18115.40111,Electronic Shopping,FTCH210416P00045000,120.3389831,0f47883c-827f-44ba-af6b-8ee6a64f14c0,98.97666667,Technology Services,2021-03-26 18:27:12Z,0.3,premium,0.148611111
0.128055556,,1.115555556,1.361666667,1557.471264,,7,,TRUE,620.3966644,10.34482759,98.54014599,-,0.1998,,2021-03-25 19:23:42Z,7.220145583,RH,14175.88028,942.0672875,167475,1.115555556,-0.7918,2021-03-25 19:38:28Z,385,RH - Class A,1.9132,,97.81021898,,,2021-04-01,2021-03-25 19:23:42Z,0.2017,-7,,2021-03-25 19:38:28Z,1118.390805,4.3503,545,0.5635,508.3,97.08029197,1.115555556,3.5,1.361666667,95.62043796,94.16058394,,45.32992701,1.459854015,14174.25806,2021-03-26 14:02:57Z,2021-03-25 18:16:46Z,2021-03-25 18:24:27Z,942.0672875,942.0672875,0.007,2021-03-25 19:23:42Z,call,4.8,96.35036496,2021-03-25 18:24:27Z,?,,14176.99583,72.1,511.9818878,0.5075,Furniture Stores,RH210401C00545000,942.0672875,9c8d4a32-e3b9-42b3-a832-38875cd582c4,140.2936111,Retail Trade,2021-03-31 14:34:23Z,5.2,premium,0.128055556
0.105277778,,0.371388889,2.140277778,1542.857143,,80,,TRUE,604.0816327,71.42857143,100,-,0.0307,,2021-03-24 15:52:07Z,-10.30240902,VIPS,50334.84472,682.3263693,360080,0.623611111,-0.0481,2021-03-24 17:38:15Z,5144,Vipshop Holdings Ltd - ADR,-0.669,,100,,,2021-04-16,2021-03-24 16:07:15Z,-0.2514,8,,2021-03-24 16:07:15Z,800,0.7,35,0.4402,39.02,99.63099631,0.105277778,0.4,0.623611111,97.04797048,92.98892989,,5.477859779,0,50328.21694,2021-03-25 14:02:40Z,2021-03-24 15:29:50Z,,703.3613445,682.5513969,0.0719,2021-03-24 15:36:09Z,put,1.2,98.89298893,2021-03-24 15:36:09Z,????,,50336.085,11.5,392.1568627,0,Electronic Shopping,VIPS210416P00035000,682.5513969,638e1f0e-c074-442f-a82b-b22f165b4c8a,50.96944444,Retail Trade,2021-03-26 18:28:00Z,1,premium,
145.6972222,2021-03-19 14:50:04Z,166.7155556,167.2338889,1498.039216,0.889722222,360,2021-03-19 14:17:55Z,TRUE,-22.78669043,-80.39215686,70.15306122,-,0.0212,45.17166667,2021-03-24 15:35:29Z,-12.72727273,TME,95343.11222,368.8945112,113373,166.9813889,-0.0206,2021-03-24 16:06:35Z,2223,Tencent Music Entertainment Group - ADR,-0.465,2021-03-17 19:00:24Z,69.89795918,45.95861111,2.130833333,2021-04-16,2021-03-24 15:51:26Z,-0.186,8,2021-03-17 17:45:56Z,2021-03-24 15:51:26Z,890.1960784,0.51,24,0.5842,27.5,69.3877551,20.89277778,0.48,166.9813889,66.83673469,65.30612245,45.42277778,2.980204082,29.84693878,93996.95417,2021-03-24 19:35:41Z,2021-03-17 16:52:33Z,2021-03-17 17:01:33Z,14.17997663,484.3537415,0.058,2021-03-18 13:46:07Z,put,0.1,68.87755102,2021-03-23 18:34:23Z,??????,2021-03-19 14:02:51Z,95677.56,8.15,-15.57528672,9282.081944,Radio Networks,TME210416P00024000,473.9769259,764bb991-630a-44ac-ae06-369cebaf0510,217.5858333,Technology Services,2021-03-26 18:27:42Z,0.54,premium,0.15
4.899444444,,25.955,28.70472222,1491.304348,2.422777778,22,2021-03-23 18:48:32Z,TRUE,381.4720091,-40.86956522,92.13114754,-,0.1693,3.912222222,2021-03-24 16:06:48Z,-10.70011113,BIDU,54325.64361,376.9187391,348450,25.955,-0.1794,2021-03-24 18:51:47Z,1010,Baidu Inc - ADR,-3.2091,2021-03-23 17:19:21Z,89.83606557,,3.164166667,2021-04-16,2021-03-24 16:06:48Z,-0.1778,8,2021-03-23 16:34:52Z,2021-03-24 16:06:48Z,65.2173913,3.4251,225,0.5147,251.96,89.18032787,25.7025,3.25,25.955,75.40983607,64.91803279,4.650555556,15.0147541,7.868852459,45679.70583,2021-03-25 17:54:25Z,2021-03-23 14:09:30Z,2021-03-23 14:17:15Z,460.7302118,335.2102637,0.0078,2021-03-24 15:51:39Z,put,2.04,85.57377049,2021-03-23 19:03:28Z,???????,2021-03-23 18:04:14Z,57511.35611,54.9,33.94648829,167.0269444,All Other Telecommunications,BIDU210416P00225000,335.2102637,09348422-14f5-47ba-800c-4f9935071bfd,76.30611111,Technology Services,2021-03-26 18:27:52Z,3.65,premium,0.129166667
24.20194444,2021-03-02 19:05:18Z,47.46333333,47.74694444,1459.701493,20.18583333,117,2021-03-02 18:17:16Z,TRUE,273.2443048,-58.20895522,62.62626263,-,0.0219,20.46416667,2021-03-03 19:26:00Z,-4.984651367,DKNG,3968.4575,291.255842,236041,47.46333333,-0.182,2021-03-03 19:43:01Z,3523,DraftKings Inc - Class A,-0.1828,2021-03-02 16:09:21Z,59.5959596,23.11833333,20.18583333,2021-03-05,2021-03-03 19:26:00Z,-0.2294,-34,2021-03-02 16:09:21Z,2021-03-03 19:26:00Z,720.8955224,0.675,65,0.6764,68.41,53.53535354,19.10305556,0.66,47.46333333,46.46464646,45.45454545,22.31777778,2.621414141,37.37373737,3774.848333,2021-03-04 15:19:50Z,2021-03-01 19:58:12Z,2021-03-01 20:08:39Z,291.255842,291.255842,0.062,2021-03-02 15:04:23Z,put,0.28,50.50505051,2021-03-02 20:10:19Z,??????????????????,2021-03-02 16:26:03Z,4150.928333,10.45,-21.02254684,1141.642222,Casinos (except Casino Hotels),DKNG210305P00065000,291.255842,683b9643-8744-428f-9d94-2d72c594de87,92.7125,Technology Services,2021-03-05 16:40:57Z,0.68,premium,0.174166667
122.7833333,2021-03-23 18:04:14Z,4.684444444,166.2408333,1409.708738,95.54138889,8,2021-03-23 13:46:01Z,FALSE,14.18319966,-52.42718447,52.15053763,-,0.0755,118.2344444,2021-03-18 20:13:01Z,-40.98989452,BIDU,24188.40444,152.8610548,29664,166.2408333,-0.0424,2021-03-25 13:46:24Z,288,Baidu Inc - ADR,-1.5692,2021-03-23 13:46:01Z,43.01075269,122.5380556,118.2344444,2021-05-21,2021-03-25 13:46:24Z,-0.0291,43,2021-03-22 15:04:26Z,2021-03-25 13:46:24Z,-32.03883495,1.0299,160,0.7225,271.14,34.13978495,4.684444444,0.89,166.2408333,19.35483871,0,118.2344444,2.170430108,47.84946237,16270.41,,2021-03-18 15:31:57Z,2021-03-18 15:39:13Z,38.62135922,110.7213697,0.0008,2021-03-18 20:13:01Z,put,0.49,26.88172043,2021-03-23 18:18:57Z,?????,2021-03-23 13:46:01Z,31536.33861,15.55,14.7396293,46251.93444,All Other Telecommunications,BIDU210521P00160000,110.7213697,7900d2be-7b10-4418-a36f-6e4ea9807b3e,194.9319444,Technology Services,2021-03-26 18:27:52Z,1.17,free,0.121111111
25.23777778,,0.661111111,47.39333333,1400,,491,,TRUE,184.0625,0,97.08737864,-,0.0048,,2021-03-01 19:52:52Z,12.52268603,OXY,4948.945833,185.5339806,34040,0.661111111,-0.0477,2021-03-03 18:36:48Z,3404,Occidental Petroleum Corp.,0.0275,,91.26213592,,,2021-03-05,2021-03-01 19:52:52Z,0.0923,-34,,2021-03-01 20:08:43Z,280,0.0984,31,0.8102,27.55,84.46601942,0.661111111,0.09,0.925277778,40.77669903,18.44660194,,0.285533981,2.912621359,3339.544444,2021-03-05 14:45:29Z,2021-03-01 19:13:12Z,2021-03-01 19:20:54Z,185.5339806,185.5339806,0.0698,2021-03-01 19:52:52Z,call,0.1,72.81553398,2021-03-02 20:27:28Z,?????????????,,5287.605556,1.5,61.875,76.58666667,Crude Petroleum and Natural Gas Extraction,OXY210305C00031000,185.5339806,60acdb35-e066-4bf7-a7c9-cad42f644deb,91.83805556,Energy Minerals,2021-03-05 15:03:29Z,0.11,free,0.128333333
0.232222222,,1.286111111,20.89416667,1370.588235,,84,,TRUE,92.65269326,5.882352941,100,-,0.0087,,2021-03-16 19:04:03Z,-11.01491101,M,27123.80833,446.3189049,17263.5,20.07638889,-0.0333,2021-03-17 14:40:32Z,677,Macy`s Inc,-0.1037,,99.05660377,,,2021-03-26,2021-03-17 13:51:28Z,-0.1675,-13,,2021-03-17 13:51:28Z,723.5294118,0.255,18.5,0.7774,20.79,95.75471698,1.286111111,0.25,20.07638889,74.52830189,62.26415094,,1.393113208,0,26298.19722,2021-03-19 14:03:02Z,2021-03-16 17:46:53Z,2021-03-16 18:00:49Z,273.5424837,446.3189049,0.0931,2021-03-16 19:04:03Z,put,0.27,86.79245283,2021-03-16 18:00:49Z,????,,27747.78056,3.75,50.09611688,0,Department Stores (except Discount Department Stores),M210326P00018500,446.3189049,332c073e-1027-45fa-9ae3-731056e3422c,211.9861111,Retail Trade,2021-03-25 13:46:03Z,0.26,free,0.232222222
42.105,2021-03-12 15:03:02Z,0.311111111,18.07888889,1363.157895,0.073888889,836,2021-03-12 15:03:02Z,TRUE,442.3923445,-47.36842105,94.54545455,-,0.0041,42.105,2021-03-10 21:15:24Z,6.252554148,DBX,1347.699722,442.3923445,133456,0.311111111,-0.0737,2021-03-11 15:01:28Z,14048,Dropbox Inc - Class A,0.0189,2021-03-12 15:03:02Z,94.54545455,42.105,42.105,2021-03-12,2021-03-10 21:15:24Z,0.1417,-27,2021-03-10 21:01:10Z,2021-03-11 15:01:28Z,1100,0.0948,26,0.7323,24.47,92.72727273,0.311111111,0.09,18.07888889,58.18181818,41.81818182,42.105,0.515272727,5.454545455,1241.351667,2021-03-12 15:36:05Z,2021-03-10 20:56:44Z,2021-03-10 21:01:10Z,442.3923445,442.3923445,0.1674,2021-03-10 21:15:24Z,call,0.05,67.27272727,2021-03-12 15:03:02Z,???????????????,2021-03-12 15:03:02Z,1634.935,1.39,430.214425,84.01444444,Data Processing  Hosting  and Related Services,DBX210312C00026000,442.3923445,9440ccdb-e9a1-465e-a7cd-d077ec23bfbe,43.96083333,Technology Services,2021-03-12 16:54:23Z,0.1,premium,0.073888889
0.416666667,,0.691388889,1.247222222,1361.202186,,1049,,TRUE,348.2240437,1.639344262,97.5,-,0.0984,,2021-03-04 17:12:23Z,-5.932425556,TSLA,621.5977778,348.2240437,1830000,0.979166667,-4.7051,2021-03-04 17:45:44Z,4000,Tesla Inc,-0.406,,92.5,,,2021-03-05,2021-03-04 17:29:39Z,-0.1804,-34,,2021-03-04 17:29:39Z,127.3224044,4.425,610,1.1687,648.47,92.5,0.691388889,4.45,0.979166667,82.5,62.5,,20.50625,2.5,612.5347222,2021-03-04 19:09:30Z,2021-03-04 16:30:54Z,2021-03-04 16:40:32Z,348.2240437,348.2240437,0.006,2021-03-04 17:12:23Z,put,4.65,90,2021-03-04 16:55:54Z,????????????,,622.2891667,66.85,348.2240437,0.416666667,Automobile Manufacturing,TSLA210305P00610000,348.2240437,a0209693-a93b-4e2b-84a4-f39c26120fd8,24.19027778,Consumer Durables,2021-03-05 16:42:19Z,4.7,premium,0.160555556
0.486111111,,0.225277778,0.225277778,1357.831325,,91,,TRUE,615.2173913,109.6385542,100,-,0.0296,,2021-03-16 16:43:04Z,-6.818181818,PENN,3813.730833,615.2173913,26062,0.225277778,-0.3689,2021-03-16 16:43:04Z,314,Penn National Gaming  Inc.,-0.1876,,100,,,2021-03-19,2021-03-16 16:43:04Z,-0.1567,-20,,2021-03-16 16:43:04Z,707.2289157,0.8293,123,0.7922,132,100,0.225277778,0.7,0.225277778,97.82608696,78.26086957,,5.936304348,0,3812.487778,2021-03-17 13:50:46Z,2021-03-16 16:29:33Z,,615.2173913,615.2173913,0.0246,2021-03-16 16:43:04Z,put,1.74,100,2021-03-16 16:58:43Z,?????????,,3813.730833,12.1,475.3366407,0,Casinos (except Casino Hotels),PENN210319P00123000,615.2173913,0e35c2e4-7349-4d96-b075-b6a69ed95581,51.73388889,Consumer Services,2021-03-18 20:13:35Z,0.96,premium,
101.9033333,2021-03-01 19:20:47Z,51.68138889,72.12694444,1352.054795,0.119722222,309,2021-03-01 17:45:56Z,TRUE,22.85048091,-69.8630137,47.4137931,-,0.0137,2.011111111,2021-03-03 18:53:11Z,-10.60225847,SNAP,3619.294722,136.4903165,406172,51.95277778,-0.1459,2021-03-04 15:19:55Z,11128,Snap Inc - Class A,-0.0929,2021-03-01 15:52:24Z,46.55172414,4.141388889,0.668333333,2021-03-05,2021-03-03 19:09:28Z,-0.1184,-34,2021-03-01 15:19:29Z,2021-03-03 19:09:28Z,-69.8630137,0.3812,57,0.9111,63.76,42.24137931,51.68138889,0.35,51.95277778,30.17241379,19.82758621,2.560555556,0.863189655,52.5862069,3102.388056,2021-03-04 19:09:36Z,2021-03-01 15:12:18Z,2021-03-01 15:19:29Z,136.4903165,136.4903165,0.0315,2021-03-03 18:53:11Z,put,0.11,37.93103448,2021-03-05 21:06:30Z,?????????,2021-03-01 17:12:58Z,3944.741667,5.3,-44.29223744,1548.967778,Software Publishers,SNAP210305P00057000,136.4903165,6e93a42c-0300-4f18-ab35-fb042c180780,97.75,Technology Services,2021-03-05 16:57:18Z,0.38,premium,0.119722222
19.39944444,2021-03-26 13:46:38Z,22.78527778,22.78527778,1334.782609,0.222222222,251,2021-03-25 19:53:47Z,TRUE,331.3664596,-86.95652174,46.42857143,-,0.004,0.959166667,2021-03-26 17:43:21Z,-5.437352246,FUBO,264.3197222,331.3664596,18814,22.78527778,-0.2498,2021-03-26 17:43:21Z,818,fuboTV Inc,-0.0165,2021-03-25 19:23:22Z,42.85714286,18.84,0.452222222,2021-03-26,2021-03-26 17:43:21Z,-0.2108,-13,2021-03-25 19:09:34Z,2021-03-26 17:43:21Z,965.2173913,0.2307,24,1.3511,25.38,39.28571429,22.53361111,0.22,22.78527778,39.28571429,39.28571429,0.959166667,0.992142857,53.57142857,264.3197222,2021-03-26 17:43:21Z,2021-03-25 18:56:14Z,2021-03-25 19:09:34Z,331.3664596,331.3664596,0.155,2021-03-26 17:28:15Z,put,0.03,39.28571429,2021-03-26 14:20:12Z,???????????????,2021-03-25 19:53:47Z,264.3197222,3.3,331.3664596,208.8152778,Motion Picture and Video Production,FUBO210326P00024000,331.3664596,e615c3af-51cf-478f-a6b0-418c0fa1ad62,23.53666667,Consumer Services,2021-03-26 18:28:26Z,0.24,free,0.222222222
331.8708333,,19.01722222,19.01722222,1330.894309,331.8708333,73,,TRUE,148.9159892,15.44715447,98.63547758,-,0.0793,,2021-03-05 15:03:03Z,7.37704918,PG,153102.2925,105.0891456,18819,19.01722222,-0.0338,2021-03-05 15:03:03Z,306,Procter & Gamble Co.,1.3695,,96.10136452,,,2021-04-01,2021-03-05 15:03:03Z,0.1511,-7,2021-03-18 15:54:16Z,2021-03-05 15:03:03Z,599.1869919,0.615,131,0.2387,122,87.71929825,19.01722222,0.44,19.01722222,45.22417154,39.76608187,,2.308538012,1.364522417,116909.2928,2021-03-23 14:16:50Z,2021-03-04 20:02:01Z,2021-03-04 20:15:04Z,113.4332324,275.3720344,0.029,2021-03-05 15:03:03Z,call,0.71,75.43859649,2021-03-18 15:54:16Z,??,,166823.7461,8.8,155.1038844,997.2275,Soap and Other Detergent Manufacturing,PG210401C00131000,161.0074924,43ea517b-3c73-4679-9d23-11a17ad1d877,600.2111111,Consumer Non-Durables,2021-03-29 20:14:41Z,0.79,premium,0.2175
48.47777778,2021-03-03 18:53:31Z,20.66583333,72.18888889,1320.512821,23.59972222,2256,2021-03-03 15:04:37Z,TRUE,100.7478632,-48.71794872,53.77358491,-,0.0122,26.63194444,2021-03-02 15:04:48Z,-4.781618712,DAL,2844.9225,107.0149976,204828,20.66583333,-0.0682,2021-03-04 18:36:11Z,10504,Delta Air Lines  Inc.,-0.0862,2021-03-02 20:27:36Z,46.22641509,48.47777778,26.04583333,2021-03-05,2021-03-02 15:04:48Z,-0.1529,-34,2021-03-02 18:00:50Z,2021-03-04 15:35:48Z,23.07692308,0.195,46,0.465,48.31,34.90566038,2.326666667,0.19,69.1825,23.58490566,21.69811321,44.66277778,0.403679245,46.22641509,2244.110833,2021-03-04 19:09:53Z,2021-03-01 18:24:51Z,2021-03-01 18:48:38Z,107.0149976,107.0149976,0.0986,2021-03-01 20:44:27Z,put,0.1,31.13207547,2021-03-03 18:53:31Z,???????????,2021-03-02 21:02:46Z,3080.305278,2.77,-7.799145299,2151.861389,Scheduled Passenger Air Transportation,DAL210305P00046000,107.0149976,6c0ccc4a-b80a-424a-8bad-205390c9ddc4,94.27527778,Transportation,2021-03-05 16:41:22Z,0.2,free,0.396388889
142.5422222,,22.7825,45.97555556,1309.836066,0.360555556,528,,TRUE,31.38173302,-31.14754098,75.73964497,-,0.0154,142.5422222,2021-03-31 14:34:48Z,17.92924245,SNAP,14909.37278,266.0102823,140300,22.7825,-0.0566,2021-04-01 13:46:23Z,4600,Snap Inc - Class A,0.1405,2021-03-30 18:41:40Z,74.55621302,,2.896944444,2021-04-09,2021-03-31 14:34:48Z,0.1064,1,2021-03-30 16:09:29Z,2021-03-31 14:49:53Z,1309.836066,0.305,59,0.7519,50.03,65.0887574,22.7825,0.29,23.03388889,39.05325444,28.40236686,,1.116331361,24.26035503,12832.89139,2021-04-07 14:20:16Z,2021-03-30 15:47:51Z,2021-03-30 15:53:17Z,75.83580741,266.0102823,0.0292,2021-03-31 14:34:48Z,call,0.21,50.88757396,2021-04-05 14:20:23Z,?????,2021-04-05 14:20:23Z,15901.06778,4.3,25.97730139,3407.625,Software Publishers,SNAP210409C00059000,266.0102823,5f7938ad-e0f7-45f3-8602-d5eb16e4706a,220.3077778,Technology Services,2021-04-08 20:06:19Z,0.32,free,0.090555556
