time_to_first_minus_fifty,avg_fourteen_day_return,time_to_first_plus_hundred,amount_of_time_above_ten_percent,tier,time_spent_below_zero_in_hours,time_to_first_plus_fifty_timestamp,time_to_first_plus_fifty,amount_of_time_above_itm_percent,volume,current_return,high_diff_time,time_to_first_plus_twenty_timestamp,avg_ask,high_date_time,amount_of_time_above_fifty_percent,avg_one_day_return,time_to_first_plus_fourty_timestamp,time_to_first_plus_hundred_timestamp,open_interest,time_to_first_minus_twenty,gamma,avg_twentyone_day_return,company_name,bid,amount_of_time_below_zero_percent,time_to_first_minus_thirty,theta,time_to_first_plus_fourty,alert_time,time_to_first_minus_ten,low_return,rho,strike_price,implied_volatility,ask,time_to_first_plus_ten,time_to_first_minus_fourty_timestamp,time_spent_above_thirty_in_hours,time_to_first_plus_ten_timestamp,emojis,time_to_first_minus_ten_timestamp,vega,expires_at,amount_of_time_above_zero_percent,delta,diff,buy_amount,time_to_first_plus_thirty,itm_time,low_date_time,amount_of_time_above_hundred_percent,underlying_purchase_price,avg_seven_day_return,time_to_first_minus_twenty_timestamp,theo,low,avg_return,low_diff_time,time_spent_above_fifty_in_hours,option_type,high,ever_itm,option_symbol,avg_three_day_return,sector,id,amount_of_time_above_thirty_percent,tags,time_to_first_plus_twenty,time_to_first_minus_fifty_timestamp,time_to_first_minus_thirty_timestamp,high_return,time_to_first_minus_fourty,ticker_symbol,days_to_expiry,time_to_first_plus_thirty_timestamp,time_spent_above_hundred_in_hours,industry_type
,-11.8037813,,0,free,48.58,,,0,3413,-22.33009709,0.138888889,,0.908421053,2021-02-01 20:27:36Z,0,-11.8037813,,,135,3.364166667,0.004,-11.8037813,Mastercard Incorporated - Class A,0.97,100,,-0.1191,,2021-02-01 16:00:35Z,0.402777778,-25.24271845,-1.1373,275,0.4635,1.09,0.138888889,,0,2021-02-01 16:08:55Z,??,2021-02-01 16:24:45Z,0.0938,2021-02-19,0,-0.068,-13.85791254,351539,,,2021-02-01 16:08:55Z,0,319.24,-11.8037813,2021-02-01 19:22:26Z,1.0323,0.77,-11.8037813,4.450277778,0,put,1.07,FALSE,MA210219P00275000,-11.8037813,Finance,2ab49c7c-4153-48ec-a848-e9b164efe4af,0,-,,,,3.883495146,,MA,-11,,0,Data Processing  Hosting  and Related Services
72.52027778,-32.18011014,,4.872389791,free,125410.1817,,,0,800,-80.95238095,0.514444444,2021-02-01 16:08:24Z,0.174640371,2021-03-01 19:37:07Z,0,0.897170462,,,95,23.975,0.0141,-38.58290304,Merck & Co Inc,0.29,93.73549884,25.60083333,-0.0145,,2021-02-01 15:37:32Z,23.70833333,-80.95238095,-0.7339,65,0.3467,0.34,0.2475,2021-02-04 15:36:53Z,0,2021-02-01 15:52:23Z,????????????,2021-02-02 15:20:02Z,0.0373,2021-03-19,6.26450116,-0.0706,-16.35568138,25200,,,2021-02-01 16:08:24Z,0,77.71,-26.05820106,2021-02-02 15:36:02Z,0.315,0.06,-44.55861231,675.9930556,0,put,0.43,FALSE,MRK210319P00065000,-16.61600811,Health Technology,66f4f3f3-8f64-46d3-9144-53dcd186bccc,0,-,0.514444444,2021-02-04 16:08:45Z,2021-02-02 17:13:35Z,36.50793651,71.98916667,MRK,17,,0,Pharmaceutical Preparation Manufacturing
49.26138889,-28.12721332,432.6152778,20.28169014,free,47175.9425,2021-02-12 16:18:13Z,265.1158333,7.323943662,3501,117.3410405,437.4788889,2021-02-11 16:48:51Z,0.676929577,2021-02-17 17:03:29Z,8.169014085,-20.45258886,2021-02-12 15:33:37Z,2021-02-19 15:48:11Z,1,0.944722222,0.0303,-21.74224538,Micron Technology Inc.,0.85,74.92957746,0.944722222,-0.0657,264.3725,2021-02-01 15:11:16Z,0.418611111,-74.56647399,0.7108,89,0.4966,0.88,0.140277778,2021-02-03 15:35:12Z,14470.49278,2021-02-01 15:19:41Z,???????,2021-02-01 15:36:23Z,0.0484,2021-02-19,25.07042254,0.188,10.90342679,302836.5,241.6263889,2021-02-19 14:46:35Z,2021-02-19 20:40:00Z,1.971830986,80.25,-40.21026496,2021-02-01 16:07:57Z,0.8732,0.22,-21.74224538,385.8702778,10777.52972,call,2.48,TRUE,MU210219C00089000,-37.80818686,Electronic Technology,ef82831a-6459-4af8-a9b8-29c0f7c90169,11.54929577,-,241.6263889,2021-02-03 16:26:57Z,2021-02-01 16:07:57Z,186.7052023,48.39888889,MU,-11,2021-02-11 16:48:51Z,3056.241111,Semiconductor and Related Device Manufacturing
360.9886111,-23.21867322,,2.395209581,free,57161.55389,,,0,2116,-63.63636364,502.4883333,2021-02-22 14:45:43Z,0.35508982,2021-02-26 15:54:33Z,0,14.20454545,,,47,238.2258333,0.036,-31.72282263,PBF Energy Inc - Class A,0.5,91.61676647,238.4855556,-0.0046,,2021-02-01 16:48:55Z,238.2258333,-63.63636364,-0.6291,5,1.1291,0.6,0.1275,2021-02-11 15:32:56Z,0,2021-02-01 16:56:34Z,??????,2021-02-11 15:02:28Z,0.0112,2021-06-18,8.383233533,-0.1315,-41.45199063,116380,,,2021-02-22 15:18:13Z,0,8.54,14.20454545,2021-02-11 15:02:28Z,0.5507,0.2,-35.43821448,599.0938889,0,put,0.75,FALSE,PBF210618P00005000,14.20454545,Energy Minerals,a817fdec-2390-44c3-aecb-062364112f19,0,-,501.9466667,2021-02-16 17:48:14Z,2021-02-11 15:18:03Z,36.36363636,238.7336111,PBF,108,,0,Petroleum Refineries
430.7502778,-16.8009206,,1.034482759,free,87059.63889,,,12.4137931,664,-71.51898734,22.21666667,2021-02-02 14:45:57Z,4.982241379,2021-02-23 15:49:19Z,0,5.696202532,,,16,95.05666667,0.0166,-27.79678413,RLX Technology Inc.,7.6,88.27586207,190.2197222,-0.0552,,2021-02-01 16:32:57Z,94.50555556,-74.05063291,1.4369,25,2.1495,8.2,0.119444444,2021-02-09 15:18:03Z,22.21666667,2021-02-01 16:40:07Z,?????,2021-02-05 15:03:17Z,0.0381,2021-04-16,11.72413793,0.6534,8.97994769,524560,22.21666667,2021-02-02 15:19:42Z,2021-02-02 14:45:57Z,0,22.94,-4.206223629,2021-02-05 15:36:21Z,7.9,2.05,-36.93365343,527.2727778,0,call,11.2,TRUE,RLX210416C00025000,3.583526475,,8f66fa93-0b5f-4af3-babe-878fdd4e8728,0.344827586,-,22.21666667,2021-02-19 15:17:58Z,2021-02-09 14:46:08Z,41.7721519,190.7516667,RLX,45,2021-02-02 14:45:57Z,0,Consumer Goods
,-26.01929661,,0.8,free,157148.0836,,,0,500,-26.53594771,22.605,2021-02-02 14:45:28Z,2.9515,2021-02-16 15:46:59Z,0,-10.95536087,2021-02-02 14:45:28Z,,153,25.08027778,0.0313,-26.20451855,ProShares Trust - ProShares UltraPro Short QQQ,3.75,97.8,96.23805556,-0.0101,22.605,2021-02-01 16:09:10Z,23.16138889,-39.08496732,2.6855,17,1.1101,3.9,0.236944444,2021-02-16 15:46:59Z,22.605,2021-02-01 16:23:23Z,????????,2021-02-02 15:18:51Z,0.0429,2021-09-17,2.2,0.5781,20.48192771,191250,22.605,,2021-02-02 14:45:28Z,0,14.11,-21.75812607,2021-02-02 17:13:59Z,3.825,2.33,-22.83660131,359.6302778,0,call,5.6,FALSE,SQQQ210917C00017000,-17.3135921,Miscellaneous,1017d83f-6384-478f-9a71-a48a7e9cbba5,0.2,-,22.605,,2021-02-05 16:23:27Z,46.40522876,359.6302778,SQQQ,199,2021-02-02 14:45:28Z,0,
165.2777778,-44.93683188,,0,free,149610.0717,,,0,1580,-90.47619048,2.152777778,,0.097070064,2021-02-26 16:27:14Z,0,-18.3982684,,,385,21.28055556,0.1189,-47.10838759,AT&T  Inc.,0.2,99.78768577,21.28055556,-0.009,,2021-02-01 17:45:19Z,21.28055556,-90.47619048,0.4407,31,0.2583,0.22,0.258333333,2021-02-03 15:02:49Z,0,2021-02-01 18:00:49Z,?????,2021-02-02 15:02:09Z,0.0225,2021-03-05,0.212314225,0.1807,7.52688172,33180,,,2021-02-01 19:54:29Z,0,28.83,-34.73193473,2021-02-02 15:02:09Z,0.2095,0.02,-53.77616015,598.6986111,0,call,0.23,FALSE,T210305C00031000,-27.30496454,Communications,12276b88-ea14-43db-baa7-7c141f95d898,0,-,,2021-02-08 15:01:59Z,2021-02-02 15:02:09Z,9.523809524,45.29166667,T,3,,0,Telecommunications Resellers
93.56944444,-43.58354434,,5.647058824,free,116907.9164,,,0,665,-99.17667238,23.74666667,2021-02-02 15:35:02Z,5.055694118,2021-02-24 17:21:13Z,0,15.79536132,2021-02-02 17:14:11Z,,63,69.5825,0.0018,-61.36554972,Tesla Inc,14.35,92.23529412,69.8425,-0.8148,23.74666667,2021-02-01 17:29:23Z,1.609166667,-99.86277873,10.1149,990,0.6829,14.8,0.242777778,2021-02-04 15:52:53Z,393.8247222,2021-02-01 17:43:57Z,???????,2021-02-01 19:05:56Z,0.6011,2021-02-26,7.764705882,0.1934,18.63106936,969237.5,22.09416667,,2021-02-02 17:14:11Z,0,834.52,-19.76959807,2021-02-04 15:04:20Z,14.7495,0.02,-65.3125618,551.8638889,0,call,21.05,FALSE,TSLA210226C00990000,-8.121258795,Consumer Durables,fb5d6e60-fa7e-4024-8663-f2c30cf9c83a,3.764705882,-,22.09416667,2021-02-05 15:03:33Z,2021-02-04 15:19:56Z,44.42538593,70.39166667,TSLA,-4,2021-02-02 15:35:02Z,0,Automobile Manufacturing
22.07972222,-83.39787405,,0,free,27473.48167,,,0,2039,-98.30028329,0.247222222,,0.293027523,2021-02-11 16:17:34Z,0,-48.15864023,,,607,2.6675,0.0767,-83.39787405,ProShares Trust - ProShares Ultra VIX Short-Term Futures ETF,1.7,100,21.80305556,-0.0925,,2021-02-01 16:57:16Z,1.319722222,-98.30028329,0.1652,14.5,2.157,1.83,0.247222222,2021-02-02 14:45:27Z,0,2021-02-01 17:12:06Z,,2021-02-01 18:16:27Z,0.0096,2021-02-12,0,0.5197,5.531295488,359883.5,,,2021-02-01 17:12:06Z,0,13.74,-77.71355781,2021-02-01 19:37:19Z,1.765,0.03,-83.39787405,239.3383333,0,call,1.76,FALSE,UVXY210212C00014500,-69.05821819,,f1e493b5-eb1d-4a5b-beb7-c6693dfbca4d,0,-,,2021-02-02 15:02:03Z,2021-02-02 14:45:27Z,-0.283286119,21.80305556,UVXY,-18,,0,
46.87416667,-40.2970297,28.04083333,15.84158416,free,4144.017222,2021-02-02 18:18:29Z,26.41638889,41.58415842,754,-99.45945946,28.91305556,2021-02-02 14:45:39Z,2.209009901,2021-02-05 16:23:28Z,8.910891089,18.25761932,2021-02-02 18:01:47Z,2021-02-02 19:55:57Z,118,3.205,0.044,-40.2970297,Vaxart Inc,3.4,83.16831683,46.87416667,-0.335,26.13805556,2021-02-01 15:53:30Z,0.498888889,-99.45945946,0.0731,14,5.0231,4,0.232777778,2021-02-03 14:45:57Z,303.1402778,2021-02-01 16:07:28Z,???????,2021-02-01 16:23:26Z,0.006,2021-02-05,16.83168317,0.6551,-8.015768725,278980,26.13805556,2021-02-01 16:07:28Z,2021-02-02 20:48:17Z,3.96039604,15.22,-40.2970297,2021-02-01 19:05:48Z,3.7,0.02,-40.2970297,96.49944444,250.3088889,call,12.85,TRUE,VXRT210205C00014000,-37.86012817,Health Technology,66775ee3-0774-4fe8-a5d6-ff9370f817c9,10.89108911,-,22.86916667,2021-02-03 14:45:57Z,2021-02-03 14:45:57Z,247.2972973,46.87416667,VXRT,-25,2021-02-02 18:01:47Z,114.4558333,Biological Product (except Diagnostic) Manufacturing
21.44138889,-40.5982906,,5.555555556,free,574.7025,,,0,3997,-69.23076923,1.222777778,,0.115833333,2021-02-02 15:51:16Z,0,-40.5982906,,,713,2.853611111,0.0739,-40.5982906,Walgreens Boots Alliance Inc,0.18,88.88888889,3.140833333,-0.0757,,2021-02-01 17:36:29Z,0.131111111,-74.35897436,0.0739,53,0.5519,0.21,0.131111111,2021-02-01 21:02:34Z,0,2021-02-01 17:44:21Z,??,2021-02-01 17:44:21Z,0.0115,2021-02-05,11.11111111,0.1342,6.919507767,77941.5,,,2021-02-01 18:49:51Z,0,49.57,-40.5982906,2021-02-01 20:27:42Z,0.1931,0.05,-40.5982906,22.24638889,0,call,0.25,FALSE,WBA210205C00053000,-40.5982906,Retail Trade,0715d505-597e-4151-bd89-44a5bdc54722,0,-,,2021-02-02 15:02:58Z,2021-02-01 20:44:56Z,28.20512821,3.434722222,WBA,-25,,0,Pharmacies and Drug Stores
549.7875,8.288263926,,18.0952381,free,109063.7056,,,0,560,-61.39534884,20.73555556,2021-02-02 14:46:09Z,3.249777778,2021-02-26 19:13:27Z,0,5.665512123,,,69,405.0091667,0.0102,-7.616854709,Walmart Inc,4.25,74.28571429,433.8366667,-0.0209,,2021-02-01 18:02:01Z,404.7222222,-62.79069767,19.5823,165,0.2825,4.35,0.256944444,2021-02-22 16:51:01Z,20.73555556,2021-02-01 18:17:26Z,????????,2021-02-18 14:45:21Z,0.3538,2021-09-17,25.71428571,0.2546,17.9329569,240800,20.73555556,,2021-02-02 14:46:09Z,0,139.91,8.288263926,2021-02-18 15:02:34Z,4.3,1.6,-24.42377261,601.1905556,0,call,5.8,FALSE,WMT210917C00165000,4.670542636,Retail Trade,43299955-5897-4663-9a30-9f7d3a493852,0.317460317,-,20.73555556,2021-02-24 15:49:16Z,2021-02-19 19:52:13Z,34.88372093,502.8166667,WMT,199,2021-02-02 14:46:09Z,0,All Other General Merchandise Stores
23.06,-54.80672691,,0,free,1800.373889,,,0,5016,-63.45381526,0.133055556,,1.1253125,2021-02-03 19:53:30Z,0,-43.88859787,,,5,0.4025,0.008,-54.80672691,SPDR Series Trust - SSgA SPDR Retail,2.34,100,0.945277778,-0.0439,,2021-02-01 16:16:15Z,0.133055556,-89.15662651,-2.8746,60,0.7587,2.64,0.133055556,2021-02-02 15:02:36Z,0,2021-02-01 16:24:14Z,????????,2021-02-01 16:24:14Z,0.0833,2021-04-16,0,-0.1429,-26.93619094,1248984,,,2021-02-01 16:24:14Z,0,82.12,-54.80672691,2021-02-01 16:40:24Z,2.4179,0.27,-54.80672691,51.62083333,0,put,2.3,FALSE,XRT210416P00060000,-54.80672691,,5c71f772-597c-4e78-84c4-6df2acdf0943,0,-,,2021-02-02 15:19:51Z,2021-02-01 17:12:58Z,-7.630522088,22.7725,XRT,45,,0,
501.1341667,-26.00185336,,0.404040404,free,161292.6497,,,0,7095,-66.02870813,20.60638889,2021-02-02 14:45:32Z,1.298505051,2021-03-01 17:28:21Z,0,-8.3172147,,,2209,46.83,0.0362,-31.96746911,American Airlines Group Inc,2.05,99.39393939,72.31444444,-0.0111,,2021-02-01 18:09:09Z,22.52138889,-66.50717703,-2.5015,14,0.8903,2.13,0.121944444,2021-02-17 16:18:57Z,0,2021-02-01 18:16:28Z,???????????,2021-02-02 16:40:26Z,0.0342,2021-06-18,0.606060606,-0.272,-16.66666667,1482855,,,2021-02-02 14:45:32Z,0,16.8,-22.92155037,2021-02-03 16:58:57Z,2.09,0.7,-37.87057175,671.32,0,put,2.75,FALSE,AAL210618P00014000,-17.78146665,Transportation,118b01c4-480a-4601-8756-8a24768607a2,0,-,20.60638889,2021-02-22 15:17:12Z,2021-02-04 18:28:01Z,31.57894737,382.1633333,AAL,108,,0,Scheduled Passenger Air Transportation
23.18444444,84.26816536,44.44888889,69.72477064,free,554.3861111,2021-02-03 14:45:57Z,44.44888889,69.72477064,251,190.5569007,92.46,2021-02-03 14:45:57Z,3.805137615,2021-02-02 19:55:57Z,67.88990826,7.372108598,2021-02-03 14:45:57Z,2021-02-03 14:45:57Z,4,20.71916667,0.047,84.26816536,Vaxart Inc,1.91,30.27522936,20.71916667,-0.3323,44.44888889,2021-02-01 18:19:01Z,1.306388889,-57.86924939,-0.0781,13.5,4.6317,2.22,0.225833333,2021-02-02 17:30:05Z,5447.146667,2021-02-01 18:32:34Z,??,2021-02-01 19:37:24Z,0.0057,2021-02-05,69.72477064,-0.3158,-11.47540984,51831.5,44.44888889,2021-02-03 14:45:57Z,2021-02-05 14:46:37Z,47.70642202,15.25,84.26816536,2021-02-02 15:02:10Z,2.065,0.87,84.26816536,25.61555556,5355.211389,put,6.2,TRUE,VXRT210205P00013500,72.68369818,Health Technology,d5a8a201-c928-4c7e-a9c2-a8198c36d792,69.72477064,-,44.44888889,2021-02-02 17:30:05Z,2021-02-02 15:02:10Z,200.2421308,23.18444444,VXRT,-25,2021-02-03 14:45:57Z,4208.9875,Biological Product (except Diagnostic) Manufacturing
44.87472222,-58.41171617,,2.97029703,free,4963.301389,,,0,1343,-99.16666667,21.42305556,2021-02-02 15:51:31Z,0.998118812,2021-02-05 18:46:05Z,0,-21.56914894,,,112,1.470277778,0.0324,-58.41171617,Virgin Galactic Holdings Inc - Class A,2.32,89.10891089,20.32305556,-0.464,,2021-02-01 18:26:08Z,0.934166667,-99.16666667,-0.2097,48,1.9504,2.48,0.110833333,2021-02-02 14:45:31Z,0,2021-02-01 18:32:47Z,????????????,2021-02-01 19:22:11Z,0.0195,2021-02-05,10.89108911,-0.3078,-7.85179497,322320,,,2021-02-02 15:51:31Z,0,52.09,-58.41171617,2021-02-01 19:54:21Z,2.4,0.02,-58.41171617,96.3325,0,put,3.15,FALSE,SPCE210205P00048000,-56.73109966,Electronic Technology,a9054e03-dfeb-40ba-8ad2-246646203401,0,-,21.42305556,2021-02-03 15:18:37Z,2021-02-02 14:45:31Z,31.25,20.32305556,SPCE,-25,,0,Small Arms Ammunition Manufacturing
,0.148878449,,33.74485597,free,79359.80444,2021-02-05 14:46:34Z,92.19305556,0,2200,-30.25210084,380.195,2021-02-05 14:46:34Z,1.346460905,2021-02-25 15:01:20Z,16.66666667,-1.12640801,2021-02-05 14:46:34Z,,33,71.52111111,0.0133,12.27154047,SSgA Active Trust - SSgA Financial Select Sector SPDR,1.08,61.72839506,505.0661111,-0.0023,92.19305556,2021-02-01 18:34:59Z,22.09138889,-32.77310924,-9.4241,18,0.3696,1.3,0.231111111,,56317.1125,2021-02-01 18:48:51Z,???????,2021-02-02 16:40:28Z,0.0828,2023-01-20,38.27160494,-0.1232,-38.37726806,261800,92.19305556,,2021-02-17 14:46:41Z,0,29.21,-5.120448179,2021-02-04 18:06:15Z,1.19,0.8,13.14797524,572.4391667,32691.24056,put,2.25,FALSE,XLF230120P00018000,-0.222946321,,dc934361-bb34-4d04-8ecf-06c2eb0ee157,27.77777778,-,92.19305556,,2021-02-22 19:38:57Z,89.07563025,,XLF,689,2021-02-05 14:46:34Z,0,
,-4.407294833,,15.78947368,free,2413.042222,,,21.05263158,1282,27.65957447,404.0533333,2021-02-18 14:45:18Z,1.129824561,2021-02-05 16:40:13Z,0,12.28551819,,,30,92.06444444,0.1099,-3.844718178,Moneygram International Inc.,1.1,59.64912281,93.96861111,-0.038,,2021-02-01 18:42:06Z,92.06444444,-27.65957447,-0.2169,8,1.8317,1.25,0.129722222,,0,2021-02-01 18:49:53Z,??,2021-02-05 14:45:58Z,0.0071,2021-02-19,40.35087719,-0.3797,-4.875148633,150635,,2021-02-02 15:36:04Z,2021-02-18 14:45:18Z,0,8.41,-4.407294833,2021-02-05 14:45:58Z,1.175,0.85,-3.844718178,93.96861111,0,put,1.5,TRUE,MGI210219P00008000,0.370027752,Commercial Services,97a3ef34-729b-4e04-936e-2be411e85619,0,-,404.0533333,,2021-02-05 16:40:13Z,27.65957447,,MGI,-11,,0,Data Processing  Hosting  and Related Services
187.9194444,-29.20481928,,2.409638554,free,16566.60556,,,83.13253012,769,-84,20.73916667,,0.44246988,2021-02-10 14:45:06Z,0,-2,,,10,44.19694444,0.362,-29.20481928,Sundial Growers Inc,0.6,91.56626506,67.92472222,-0.0196,,2021-02-01 18:50:27Z,43.9175,-92,-0.0353,1.5,5.1159,0.65,0.247777778,2021-02-08 20:42:19Z,0,2021-02-01 19:05:19Z,??,2021-02-03 14:45:30Z,0.0008,2021-02-12,8.43373494,-0.4277,28.20512821,48062.5,,2021-02-01 19:05:19Z,2021-02-02 15:34:48Z,0,1.17,-23.59731544,2021-02-03 15:02:16Z,0.65,0.05,-29.20481928,211.9108333,0,put,0.75,TRUE,SNDL210212P00001500,-13.77777778,Process Industries,2bc91c4e-486c-451f-9de2-9fa23e8cafc3,0,-,,2021-02-09 14:45:37Z,2021-02-04 14:45:56Z,20,169.8644444,SNDL,-18,,0,Medicinal and Botanical Manufacturing
236.0847222,-33.65853659,,0,free,92555.47417,,,100,576,-78.04878049,19.81527778,,2.058504274,2021-03-01 20:25:37Z,0,-20.26422764,,,25,20.37583333,0.0567,-42.80195122,ProShares Trust - ProShares UltraPro Short S&P 500 ETF,4,99.14529915,24.96583333,-0.0208,,2021-02-01 18:57:33Z,20.37583333,-80.73170732,1.6616,25,0.5738,4.2,0.148888889,2021-02-11 14:46:06Z,0,2021-02-01 19:06:29Z,??????????????,2021-02-02 15:20:06Z,0.0233,2021-03-05,0.854700855,0.8055,-12.37294076,236160,,2021-02-01 19:06:29Z,2021-02-02 14:46:28Z,0,28.53,-21.97299652,2021-02-02 15:20:06Z,4.1,0.79,-49.7925787,673.4677778,0,call,4.45,TRUE,SPXU210305C00025000,-21.97299652,,2af243ae-0188-48e0-9103-56b0c7072df6,0,-,,2021-02-11 15:02:38Z,2021-02-02 19:55:30Z,8.536585366,235.8091667,SPXU,3,,0,
47.45305556,-72.53968254,,0,free,157885.705,,,0,2908,-96.95652174,0.773888889,,0.433533058,2021-03-01 20:25:41Z,0,-28.02960222,,,714,19.92222222,0.0119,-78.42650104,Pinterest Inc - Class A,2.27,99.17355372,21.01083333,-0.0594,,2021-02-01 19:07:08Z,19.64694444,-96.95652174,-1.8101,55,0.8623,2.33,0.259722222,2021-02-03 16:07:44Z,0,2021-02-01 19:22:43Z,????????????????,2021-02-02 14:45:57Z,0.0635,2021-03-19,0.826446281,-0.1717,-21.59099009,668840,,,2021-02-01 19:53:34Z,0,70.145,-60.18675226,2021-02-02 15:02:28Z,2.295,0.07,-81.15073662,673.3091667,0,put,2.37,FALSE,PINS210319P00055000,-46.87222715,Technology Services,cd9ea5c8-8c9c-4e67-ab7f-77e775637bde,0,-,,2021-02-03 18:34:19Z,2021-02-02 16:07:47Z,3.043478261,45.01,PINS,17,,0,
,0.266129525,,4.674796748,free,144543.0389,,,87.19512195,5239,-23.10077519,217.8852778,2021-02-09 18:35:10Z,3.023902439,2021-02-24 21:03:57Z,0,1.17103744,,,244,502.6166667,0.0687,-2.864179587,Coty Inc - Class A,3.2,83.33333333,,-0.0031,,2021-02-01 19:14:17Z,97.41638889,-25.27131783,-5.7905,8,0.8814,3.25,0.128611111,,0,2021-02-01 19:22:00Z,?????????????,2021-02-05 20:39:16Z,0.0252,2022-01-21,16.66666667,-0.4192,22.98232129,1689577.5,,2021-02-01 19:22:00Z,2021-02-10 21:07:24Z,0,6.505,0.349354005,2021-02-22 17:51:17Z,3.225,2.41,-6.235583286,553.8277778,0,put,4.1,TRUE,COTY220121P00008000,1.249802246,Consumer Non-Durables,b55455a0-4a55-4cee-adb5-5bbcb07361f0,0,-,191.3480556,,,27.13178295,,COTY,325,,0,All Other Miscellaneous Chemical Product and Preparation Manufacturing
,237.7650018,19.36638889,99.79550102,free,0,2021-02-02 14:45:38Z,19.36638889,81.39059305,475,822.0779221,571.3719444,2021-02-02 14:45:38Z,2.092433538,2021-02-01 19:37:23Z,98.77300613,80.54711246,2021-02-02 14:45:38Z,2021-02-02 14:45:38Z,152,,0.0901,340.4123292,Bank Of America Corp.,0.37,0,,-0.0114,19.36638889,2021-02-01 19:23:39Z,,9.090909091,0.6544,32.5,0.3337,0.4,0.228888889,,160550.1583,2021-02-01 19:37:23Z,???,,0.0287,2021-03-12,100,0.2177,8.987256875,18287.5,19.36638889,2021-02-04 15:35:51Z,2021-02-25 14:45:58Z,91.20654397,29.82,182.4544583,,0.3862,0.42,443.4892306,0.228888889,160550.1583,call,5.65,TRUE,BAC210312C00032500,144.0763318,Finance,773b1e2b-9c6d-4af2-ad37-bd326c860394,98.77300613,-,19.36638889,,,1367.532468,,BAC,10,2021-02-02 14:45:38Z,159375.1742,Commercial Banking
43.26361111,-56.9413612,,0,free,160502.4564,,,0,623,-66.43835616,0.655,,0.6400818,2021-02-26 19:29:59Z,0,-31.41941125,,,25,19.81416667,0.0747,-55.07781683,United States Steel Corp.,1.4,99.59100204,21.99527778,-0.0266,,2021-02-01 19:30:46Z,19.52666667,-86.30136986,0.7038,20,0.878,1.52,0.115277778,2021-02-03 14:46:35Z,0,2021-02-01 19:37:41Z,???,2021-02-02 15:02:22Z,0.0237,2021-03-12,0.408997955,0.4378,8.873162765,90958,,,2021-02-01 20:10:04Z,0,18.37,-49.40700561,2021-02-02 15:19:37Z,1.461,0.2,-56.15878085,599.9869444,0,call,1.55,FALSE,X210312C00020000,-44.24098406,Non-Energy Minerals,2683e104-4dd0-4e17-a5ee-67492b2e2e4f,0,-,,2021-02-03 14:46:35Z,2021-02-02 17:30:29Z,6.164383562,43.26361111,X,10,,0,Iron and Steel Mills and Ferroalloy Manufacturing
355.3488889,-6.587301587,,15.63786008,free,142578.0622,2021-02-08 15:17:16Z,163.6141667,6.58436214,1898,-98.7012987,163.6141667,2021-02-08 15:01:49Z,2.074506173,2021-03-01 15:52:09Z,0.411522634,-21.09422492,2021-02-08 15:17:16Z,,371,19.36194444,0.0319,-32.31755122,Palantir Technologies Inc - Class A,3.75,80.86419753,19.91416667,-0.0751,163.6141667,2021-02-01 19:40:25Z,19.36194444,-98.96103896,1.131,37,1.2206,3.95,0.235277778,2021-02-02 15:51:33Z,6355.053333,2021-02-01 19:54:32Z,????????????,2021-02-02 15:02:08Z,0.0405,2021-03-05,19.13580247,0.4863,7.495642069,730730,163.3566667,2021-02-08 15:01:49Z,2021-02-08 15:17:16Z,0,34.42,-3.041418041,2021-02-02 15:02:08Z,3.875,0.04,-46.11672278,668.1955556,374.695,call,6.05,TRUE,PLTR210305C00037000,-20.28359396,Technology Services,3ccf92d2-7244-4908-ab1c-cdf40a7fb104,7.201646091,-,163.3566667,2021-02-16 15:01:21Z,2021-02-02 15:35:16Z,57.14285714,20.18555556,PLTR,3,2021-02-08 15:01:49Z,0,Software Publishers
,-11.42640182,,0,free,75405.85583,,,100,385,-35.60209424,18.97833333,,7.720779221,2021-02-24 19:11:07Z,0,-6.119109948,,,4,212.7622222,0.0304,-11.42640182,SSgA Active Trust - SSgA Materials Select Sector SPDR,9.25,98.7012987,548.0275,-0.0136,,2021-02-01 19:47:32Z,20.60805556,-40.31413613,-23.3181,79,0.2434,9.85,0.104166667,2021-02-24 17:53:12Z,0,2021-02-01 19:53:47Z,?????,2021-02-02 16:24:01Z,0.1409,2021-06-18,1.298701299,-0.738,10.98623209,367675,,2021-02-01 19:53:47Z,2021-02-02 14:46:14Z,0,71.18,-6.773146,2021-02-10 16:33:16Z,9.5737,5.7,-19.15414429,551.3930556,0,put,10.4,TRUE,XLB210618P00079000,-6.773146,,1cd2e03d-d068-4c96-b2e2-603afde14d68,0,-,,,2021-02-24 15:49:11Z,8.90052356,550.0944444,XLB,108,,0,
