time_to_first_minus_thirty,company_name,time_to_first_plus_twenty,strike_price,low_return,ever_itm,time_to_first_plus_thirty_timestamp,avg_return,underlying_purchase_price,theo,delta,time_to_first_plus_hundred,time_spent_below_zero_in_hours,avg_ask,time_to_first_plus_ten,time_to_first_plus_fifty,industry_type,time_to_first_minus_ten,gamma,itm_time,low,expires_at,tier,implied_volatility,time_spent_above_fifty_in_hours,vega,time_to_first_minus_thirty_timestamp,time_to_first_minus_fifty,time_to_first_minus_ten_timestamp,amount_of_time_above_hundred_percent,bid,time_to_first_plus_hundred_timestamp,high_date_time,emojis,time_to_first_minus_fifty_timestamp,avg_seven_day_return,amount_of_time_above_zero_percent,days_to_expiry,time_to_first_minus_twenty,high_diff_time,time_to_first_plus_ten_timestamp,ticker_symbol,amount_of_time_above_thirty_percent,amount_of_time_above_itm_percent,time_to_first_plus_twenty_timestamp,time_spent_above_hundred_in_hours,avg_one_day_return,time_to_first_plus_fourty_timestamp,sector,current_return,alert_time,diff,amount_of_time_below_zero_percent,avg_fourteen_day_return,time_to_first_minus_fourty,buy_amount,theta,time_to_first_plus_fourty,avg_three_day_return,id,amount_of_time_above_ten_percent,option_symbol,time_to_first_minus_twenty_timestamp,ask,tags,time_to_first_plus_thirty,time_to_first_minus_fourty_timestamp,volume,option_type,high_return,low_date_time,avg_twentyone_day_return,low_diff_time,open_interest,high,time_spent_above_thirty_in_hours,time_to_first_plus_fifty_timestamp,rho,amount_of_time_above_fifty_percent
1.294722222,Moderna Inc,,420,-99.59390863,FALSE,,-70.92458303,397.87,4.95,0.2648,,1307.695556,1.431964286,0.21,,Biological Product (except Diagnostic) Manufacturing,0.21,0.0102,,0.02,2021-08-20,premium,1.0263,0,0.1022,2021-08-18 16:15:57Z,22.80416667,2021-08-18 15:10:52Z,0,4.85,,2021-08-18 15:10:52Z,???????????,2021-08-19 13:46:31Z,-70.92458303,0,-21,0.471944444,0.21,2021-08-18 15:10:52Z,MRNA,0,0,,0,-66.15482234,,Health Technology,-99.59390863,2021-08-18 14:58:16Z,5.56211828,100,-70.92458303,1.294722222,7695805,-2.3367,,-70.92458303,90a58989-8cf4-47b6-abf3-bfb4e374ad0c,0,MRNA210820C00420000,2021-08-18 15:26:35Z,5,-,,2021-08-18 16:15:57Z,15626,call,-14.72081218,2021-08-20 15:46:48Z,-70.92458303,48.80888889,4845,4.2,0,,0.6172,0
216.8275,Freeport-McMoRan Inc,22.76138889,25,-25.71428571,FALSE,2021-08-19 13:46:35Z,4.312273642,34.26,0.875,-0.132,25.52722222,88746.59611,0.912732394,0.166944444,25.52722222,Copper  Nickel  Lead  and Zinc Mining,143.0827778,0.0189,,0.65,2022-02-18,premium,0.4645,103.785,0.052,2021-08-27 15:50:33Z,,2021-08-24 14:05:52Z,0.281690141,0.66,2021-08-19 16:32:32Z,2021-08-19 16:32:32Z,???????,,30.62857143,14.92957746,161,169.3991667,25.52722222,2021-08-18 15:10:55Z,FCX,7.323943662,0,2021-08-19 13:46:35Z,25.52722222,54.76190476,2021-08-19 16:32:32Z,Basic Materials,-7.428571429,2021-08-18 15:00:54Z,-27.02860479,85.07042254,11.73028571,483.3858333,98262.5,-0.0066,25.52722222,53.87633262,093f2751-5ef4-4840-a514-069920111309,14.08450704,FCX220218P00025000,2021-08-25 16:24:51Z,1.09,-,22.76138889,2021-09-07 18:24:03Z,1123,put,167.4285714,2021-09-07 18:24:03Z,4.939381094,483.3858333,89,2.34,827.6525,2021-08-19 16:32:32Z,-2.726,1.126760563
119.0491667,ARK Investment Management LLC - ARK Innovation ETF,23.01638889,99,-94.28571429,FALSE,,-45.97105509,116.36,1.0499,-0.1199,,35882.58944,0.567303922,0.140277778,,,2.078611111,0.012,,0.06,2021-09-17,free,0.4988,0,0.0669,2021-08-23 14:05:57Z,142.7263889,2021-08-18 17:07:43Z,0,1.03,,2021-08-19 14:03:59Z,??????,2021-08-24 13:46:35Z,-26.67361835,14.21568627,7,118.7305556,23.01638889,2021-08-18 15:11:25Z,ARKK,0,0,2021-08-19 14:03:59Z,0,6.051587302,,Miscellaneous,-93.33333333,2021-08-18 15:03:00Z,-14.91921623,85.78431373,-35.18614719,119.0491667,133770,-0.0566,,3.141435679,10b03e8d-31bd-43a6-9712-76372a92a497,8.333333333,ARKK210917P00099000,2021-08-23 13:46:50Z,1.07,-,,2021-08-23 14:05:57Z,1274,put,28.57142857,2021-09-09 15:30:33Z,-41.38248848,528.4591667,203,1.35,0,,-1.2425,0
0.390555556,Lowe`s Cos.  Inc.,50.39527778,212.5,-97.76536313,FALSE,2021-08-20 17:27:16Z,-51.22805858,201.63,0.895,0.1632,,17912.7625,0.436508876,0.131666667,,Home Centers,0.131666667,0.0232,,0.02,2021-08-27,premium,0.331,0,0.0791,2021-08-18 15:26:59Z,22.71722222,2021-08-18 15:11:27Z,0,0.75,,2021-08-20 17:43:33Z,?????,2021-08-19 13:46:35Z,-42.78695669,8.284023669,-14,0.131666667,50.66666667,2021-08-18 15:11:27Z,LOW,2.366863905,0,2021-08-20 17:27:16Z,0,-38.99916795,,Consumer Discretionary,-97.76536313,2021-08-18 15:03:33Z,5.391062838,91.71597633,-51.22805858,0.668055556,42870.5,-0.1416,,-19.07905874,519d57fd-d429-4775-8f84-61b2c57e1680,7.692307692,LOW210827C00212500,2021-08-18 15:11:27Z,1.04,-,50.39527778,2021-08-18 15:43:38Z,479,call,59.77653631,2021-08-27 17:16:37Z,-51.22805858,218.2177778,36,1.43,206.475,,0.8104,0
,Oatly Group AB - ADR,,12.5,0,FALSE,,4.444444444,15.33,1.5,-0.2544,,35.56027778,1.566666667,0.254166667,,Dog and Cat Food Manufacturing,,0.0428,,1.5,2022-03-18,premium,0.6413,0,0.0375,,,,0,1.45,,2021-08-18 16:33:26Z,??????????,,4.444444444,33.33333333,189,,1.356388889,2021-08-18 15:27:18Z,OTLY,0,0,,0,4.444444444,,Manufacturing,6.666666667,2021-08-18 15:12:03Z,-18.4605349,66.66666667,4.444444444,,68700,-0.0056,,4.444444444,6397b6e1-7b7b-4631-b808-f12d99e455f8,0,OTLY220318P00012500,,1.55,-,,,458,put,10,2021-08-18 18:31:08Z,4.444444444,3.318055556,151,1.65,0,,-3.1382,0
2.2025,Sonos Inc,,35,-23.07692308,FALSE,,-8.974358974,38.77,0.26,-0.133,,42.08027778,0.236666667,0.255,,Audio and Video Equipment Manufacturing,0.531111111,0.0577,,0.2,2021-08-27,free,0.6035,0,0.0132,2021-08-18 17:24:20Z,,2021-08-18 15:44:03Z,0,0.22,,2021-08-18 20:11:49Z,????,,-8.974358974,5.555555556,-14,0.81,4.993888889,2021-08-18 15:27:29Z,SONO,0,0,,0,-8.974358974,,Electronic Technology,26.92307692,2021-08-18 15:12:11Z,-9.724013412,94.44444444,-8.974358974,,26000,-0.0433,,-8.974358974,c8f38436-5223-4188-9718-6a2c11c69acb,5.555555556,SONO210827P00035000,2021-08-18 16:00:47Z,0.3,-,,,1000,put,26.92307692,2021-08-18 17:24:20Z,-8.974358974,2.2025,225,0.33,0,,-0.137,0
216.8780556,VanEck Vectors ETF Trust - VanEck Vectors Gold Miners ETF,28.92388889,25,-56,FALSE,2021-08-19 20:10:06Z,-28.39452055,31.41,0.25,-0.0882,,93720.92833,0.179013699,0.2,,,1.592777778,0.0281,,0.11,2021-11-19,premium,0.3584,0,0.0254,2021-08-27 16:07:21Z,336.5588889,2021-08-18 16:50:14Z,0,0.24,,2021-08-19 20:10:06Z,?????????,2021-09-01 15:48:12Z,-7.492957746,7.123287671,70,120.8169444,28.92388889,2021-08-18 15:26:40Z,GDX,0.273972603,0,2021-08-19 20:10:06Z,0,3.083333333,,Miscellaneous,-48,2021-08-18 15:14:40Z,-20.40751353,92.87671233,-19.22178988,289.9183333,310875,-0.0049,,4.484848485,35ab1434-d60e-4606-9f79-66c19fc81ea9,1.917808219,GDX211119P00025000,2021-08-23 16:03:41Z,0.26,-,28.92388889,2021-08-30 17:09:46Z,12435,put,44,2021-09-03 14:42:41Z,-27.43678161,383.4669444,13,0.36,28.92388889,,-0.7716,0
3.499166667,Pfizer Inc.,,54,-97.05882353,FALSE,,-71.46410035,51.35,0.68,0.2775,,12148.77278,0.194044118,0.152777778,,Pharmaceutical Preparation Manufacturing,0.975555556,0.0811,,0.02,2021-08-27,premium,0.5065,0,0.0274,2021-08-18 18:47:16Z,4.619166667,2021-08-18 16:15:51Z,0,0.67,,2021-08-18 15:59:27Z,??????,2021-08-18 19:54:28Z,-71.46410035,3.676470588,-14,1.545555556,0.702222222,2021-08-18 15:26:29Z,PFE,0,0,,0,-51.81476846,,Healthcare,-97.05882353,2021-08-18 15:17:19Z,5.160662123,96.32352941,-71.46410035,4.619166667,568004,-0.0751,,-60.95022624,8d766445-e0c3-4e04-8be4-997d1eb94801,0,PFE210827C00054000,2021-08-18 16:50:03Z,0.69,-,,2021-08-18 19:54:28Z,8353,call,8.823529412,2021-08-25 15:15:22Z,-71.46410035,167.9675,1612,0.74,0,,0.343,0
26.88638889,VanEck Vectors ETF Trust - VanEck Vectors Gold Miners ETF,3.461388889,33,-84.31372549,TRUE,2021-08-18 18:47:02Z,-19.46920182,31.41,0.255,0.2274,,44966.82083,0.205353535,0.121944444,121.0158333,,22.75638889,0.1511,2021-09-03 13:46:46Z,0.04,2021-09-03,free,0.3014,4743.580833,0.02,2021-08-19 18:12:32Z,46.45222222,2021-08-19 14:04:44Z,0,0.25,,2021-09-03 15:00:44Z,???????,2021-08-20 13:46:29Z,-10.41148854,30.3030303,-7,22.75638889,383.6897222,2021-08-18 15:26:40Z,GDX,13.46801347,7.407407407,2021-08-18 18:47:02Z,0,-15.76797386,2021-08-23 16:20:18Z,Miscellaneous,33.33333333,2021-08-18 15:19:21Z,5.062082139,69.6969697,-21.21903025,27.45055556,68952,-0.0186,121.0158333,-24.42067736,9c65c054-830c-45ad-a2f1-031ce8b25bd7,24.57912458,GDX210903C00033000,2021-08-19 14:04:44Z,0.26,-,3.461388889,2021-08-19 18:46:23Z,2704,call,96.07843137,2021-09-02 16:11:06Z,-19.46920182,360.8625,183,0.5,9053.201667,2021-08-23 16:20:18Z,0.3062,5.050505051
120.4527778,Barrick Gold Corp.,27.70722222,17,-60.97560976,FALSE,2021-08-20 13:46:37Z,-30.26576484,19.465,0.41,-0.2019,,90238.17222,0.285910364,0.113333333,,Gold Ore Mining,119.0375,0.0843,,0.16,2021-11-19,premium,0.3383,0,0.0276,2021-08-23 15:47:07Z,314.0716667,2021-08-23 14:22:12Z,0,0.39,,2021-08-20 13:46:37Z,??????????,2021-08-31 17:24:15Z,-7.578397213,14.00560224,70,119.8822222,46.44444444,2021-08-18 15:26:45Z,GOLD,0.280112045,0,2021-08-19 19:02:23Z,0,13.61788618,,Basic Materials,-46.34146341,2021-08-18 15:19:57Z,-12.66375546,85.99439776,-22.06690446,217.3602778,55104,-0.0053,,12.45380636,2296621f-b132-49af-bef1-c73f12f3f5cd,5.042016807,GOLD211119P00017000,2021-08-23 15:12:53Z,0.43,-,46.44444444,2021-08-27 16:41:34Z,1344,put,41.46341463,2021-09-03 15:00:48Z,-29.44763271,383.6808333,90,0.58,46.44444444,,-1.1088,0
120.9686111,Twitter Inc,22.38472222,66,-59.3877551,TRUE,2021-08-19 13:45:42Z,-26.4385197,62.57,4.9,-0.66,,91971.27889,3.604512535,0.075555556,,Software Publishers,118.7147222,0.0519,2021-08-18 15:27:09Z,1.99,2021-09-24,premium,0.353,0,0.0733,2021-08-23 16:20:44Z,334.6991667,2021-08-23 14:05:30Z,0,4.8,,2021-08-19 13:45:42Z,??????????????????,2021-09-01 14:04:34Z,-11.35019225,10.02785515,14,118.9994444,22.38472222,2021-08-18 15:27:09Z,TWTR,0.278551532,97.77158774,2021-08-19 13:45:42Z,0,4.342162397,,Communication Services,-17.34693878,2021-08-18 15:22:37Z,5.481860316,89.97214485,-22.51968504,287.5375,139160,-0.0347,,4.31711146,ba89caf9-4a60-4efd-93ae-91096fb064ea,2.228412256,TWTR210924P00066000,2021-08-23 14:22:35Z,5,-,22.38472222,2021-08-30 14:54:52Z,284,put,32.65306122,2021-09-01 14:04:34Z,-26.72037236,334.6991667,53,6.5,22.38472222,,-4.7141,0
,Pfizer Inc.,4.710555556,50,-0.377358491,TRUE,2021-08-19 14:21:13Z,28.23535527,51.375,6.625,-0.4196,,126.5486111,8.495592287,0.246666667,216.9341667,Pharmaceutical Preparation Manufacturing,,0.0221,2021-08-18 19:38:17Z,6.6,2023-01-20,premium,0.2816,3946.443611,0.2345,,,,0,6.45,,2021-09-03 20:06:29Z,???????????,,18.4797068,98.34710744,497,,388.6363889,2021-08-18 15:43:06Z,PFE,27.82369146,92.28650138,2021-08-18 20:10:56Z,0,16.19360131,2021-08-20 17:42:20Z,Healthcare,34.33962264,2021-08-18 15:28:18Z,-2.676399027,1.652892562,25.95190529,,733387.5,-0.0074,50.23388889,18.21933962,acbf55cf-8719-4716-bdd0-ca154aadeee7,90.35812672,PFE230120P00050000,,6.8,-,22.88194444,,1107,put,66.03773585,2021-08-18 15:43:06Z,27.89617188,0.246666667,197,11,33888.99639,2021-08-27 16:24:21Z,-40.1692,3.305785124
,SSgA Active Trust - SSGA SPDR S&P 500,,407,-20.25832767,FALSE,,-9.278844546,443.55,14.7119,-0.2861,,93548.62917,13.34508197,0.244166667,,,168.36,0.0045,,11.73,2022-03-18,free,0.222,0,1.1467,,,2021-08-25 15:50:06Z,0,14.65,,2021-08-19 18:46:17Z,??????????,,-1.093963194,17.75956284,189,358.6125,27.29638889,2021-08-18 15:43:09Z,SPY,0,0,,0,8.530887947,,Miscellaneous,-11.21685928,2021-08-18 15:28:30Z,-8.240333672,82.24043716,-6.956718785,,757565,-0.0632,,6.970663599,a0386879-a57b-43bc-8e07-fe42e0a49ece,5.464480874,SPY220318P00407000,2021-09-02 14:05:15Z,14.77,-,,,515,put,20.3942896,2021-09-02 14:05:15Z,-9.129512504,358.6125,137,17.71,0,,-82.3328,0
,BlackRock Institutional Trust Company N.A. - iShares MSCI Brazil ETF,22.2575,33,-14.7766323,FALSE,2021-08-19 13:46:24Z,3.852817582,35.32,2.9146,-0.3842,,55174.78194,3.022116992,0.200555556,,,143.4733333,0.0408,,2.48,2022-03-18,premium,0.339,0,0.1003,,,2021-08-24 14:59:21Z,0,2.87,,2021-08-20 13:46:27Z,?????????,,10.70374135,49.02506964,189,,46.25833333,2021-08-18 15:42:59Z,EWZ,4.178272981,0,2021-08-19 13:46:24Z,0,21.04810997,,Miscellaneous,20.27491409,2021-08-18 15:30:57Z,-6.568516421,50.97493036,3.460874998,,436500,-0.0102,,18.99550621,18a96862-8367-4820-85a4-8717304ef3e0,30.08356546,EWZ220318P00033000,,2.95,-,22.2575,,1500,put,40.89347079,2021-09-01 18:38:52Z,2.871369461,339.1319444,10,4.1,1389.499722,,-9.5824,0
,Lyft Inc Cls A,46.20027778,47.5,-17.39130435,TRUE,2021-08-20 13:45:38Z,20.8490445,50.45,3.45,-0.3565,,18329.92389,4.169292035,0.175277778,46.20027778,General Freight Trucking  Local,502.2077778,0.0301,2021-08-20 13:45:38Z,2.85,2021-11-19,premium,0.4853,2261.091111,0.0951,,,2021-09-08 13:46:05Z,0,3.4,,2021-08-23 13:46:01Z,????????,,32.85433554,79.6460177,70,,118.2066667,2021-08-18 15:44:08Z,LYFT,22.56637168,24.77876106,2021-08-20 13:45:38Z,0,21.73913043,2021-08-20 13:45:38Z,Technology Services,-7.246376812,2021-08-18 15:33:37Z,-5.847373637,20.3539823,26.06370611,,518190,-0.0247,46.20027778,40.43831743,7ea41762-ea2d-4f62-b56d-2b83b6598c72,56.63716814,LYFT211119P00047500,,3.5,-,46.20027778,,1502,put,82.60869565,2021-09-08 14:04:31Z,20.8490445,502.515,20,6.3,4555.071944,2021-08-20 13:45:38Z,-5.4759,14.60176991
23.5775,Wells Fargo & Co.,,57.5,-86.44067797,FALSE,,-51.74699366,48.86,0.2965,0.1069,,92530.55972,0.142346369,0.124166667,,Commercial Banking,2.911388889,0.0303,,0.04,2021-10-15,free,0.3119,0,0.0359,2021-08-19 15:10:23Z,142.8155556,2021-08-18 18:30:25Z,0,0.29,,2021-08-18 16:32:43Z,???????,2021-08-24 14:24:40Z,-30.47241255,0,35,4.590833333,0.949722222,2021-08-18 15:43:11Z,WFC,0,0,,0,-21.52902993,,Financial Services,-86.44067797,2021-08-18 15:35:44Z,17.68317642,100,-38.92987704,46.77694444,451851.5,-0.0096,,-27.06567797,8217887f-76b2-4775-8ede-0a58580b2802,0,WFC211015C00057500,2021-08-18 20:11:11Z,0.3,-,,2021-08-20 14:22:21Z,15317,call,1.694915254,2021-09-08 14:41:43Z,-50.12389731,503.0997222,3639,0.3,0,,0.7856,0
,Halliburton Co.,4.596388889,20,-26.21722846,TRUE,2021-08-18 20:12:03Z,8.878178043,19.44,2.645,0.5417,,16481.57833,2.907047354,0.128055556,4.596388889,Support Activities for Oil and Gas Operations,22.18083333,0.0542,2021-08-24 14:06:16Z,1.97,2022-06-17,premium,0.4117,637.7591667,0.0701,,,2021-08-19 13:47:07Z,0,2.64,,2021-09-07 20:10:21Z,??????????,,-1.250235766,70.19498607,280,23.31305556,484.5680556,2021-08-18 15:43:57Z,HAL,2.228412256,46.51810585,2021-08-18 20:12:03Z,0,-13.41292135,2021-08-18 20:12:03Z,Energy,-2.247191011,2021-08-18 15:36:16Z,2.880658436,29.80501393,7.612508174,,750270,-0.0047,4.596388889,-14.77645131,a77e91ea-8836-40bc-ae8d-8f619a6ea4e2,55.15320334,HAL220617C00020000,2021-08-19 14:55:03Z,2.7,-,4.596388889,,2810,call,76.02996255,2021-08-20 14:22:36Z,9.406973062,46.77222222,140,4.7,1908.186667,2021-08-18 20:12:03Z,6.5521,0.835654596
142.6691667,Alibaba Group Holding Ltd - ADR,22.335,155,-97,TRUE,2021-08-19 14:04:44Z,103.4943182,174.61,1,-0.1114,22.335,16345.48083,2.034943182,0.248888889,22.335,Software Publishers,142.3497222,0.0107,2021-08-23 14:04:39Z,0.03,2021-08-27,free,0.6403,4510.781667,0.0526,2021-08-24 14:24:47Z,143.2419444,2021-08-24 14:05:37Z,39.20454545,0.97,2021-08-19 14:04:44Z,2021-08-23 14:55:44Z,????????????????,2021-08-24 14:59:09Z,155.9637681,42.04545455,-14,142.6691667,119.185,2021-08-18 15:59:34Z,BABA,39.77272727,3.977272727,2021-08-19 14:04:44Z,4510.781667,177.7555556,2021-08-19 14:04:44Z,Retail Trade,-96,2021-08-18 15:44:38Z,-11.2307428,57.95454545,103.4943182,142.95,166400,-0.1828,22.335,239.0967742,18aa2ef6-dac5-4784-907c-5b33eccb6ae7,40.34090909,BABA210827P00155000,2021-08-24 14:24:47Z,1.03,-,22.335,2021-08-24 14:41:38Z,1664,put,620,2021-08-27 19:13:47Z,103.4943182,219.4858333,480,7.2,4652.799444,2021-08-19 14:04:44Z,-0.5157,39.20454545
,Petroleo Brasileiro S.A. Petrobras - ADR,22.02944444,14,-14.11042945,TRUE,2021-08-19 20:10:11Z,9.151329243,10.42,4.0744,-0.7888,,43996.24389,4.447916667,0.2475,46.62583333,Crude Petroleum and Natural Gas Extraction,214.9505556,0.0837,2021-08-18 15:59:37Z,3.5,2022-01-21,premium,0.4742,1089.881389,0.0185,,,2021-08-27 14:41:48Z,0,4.05,,2021-08-20 15:29:48Z,???????????,,17.17791411,55.27777778,133,,47.75055556,2021-08-18 15:59:37Z,PBR,12.5,100,2021-08-19 13:46:32Z,0,23.06487404,2021-08-19 20:10:11Z,Energy Minerals,19.01840491,2021-08-18 15:44:46Z,34.35700576,44.72222222,8.601081501,,187450,-0.0038,28.42361111,33.47392638,a658e133-b47d-4a69-b0b9-299a2f108c77,32.5,PBR220121P00014000,,4.1,-,28.42361111,,460,put,64.41717791,2021-08-27 19:13:48Z,8.032529605,219.4838889,84,6.7,11560.12972,2021-08-20 14:22:19Z,-5.2645,6.111111111
142.3136111,ViacomCBS Inc - Class B,1.8825,39.5,-94.73684211,TRUE,2021-08-18 17:57:47Z,1.764354067,41.56,0.3823,-0.2227,21.98472222,17867.50667,0.386704545,0.206944444,4.1225,Television Broadcasting,119.7177778,0.1035,2021-08-20 13:46:46Z,0.02,2021-08-27,premium,0.4364,2148.951111,0.0197,2021-08-24 14:06:16Z,147.2397222,2021-08-23 15:30:31Z,17.04545455,0.37,2021-08-19 13:46:32Z,2021-08-19 18:46:27Z,????????,2021-08-24 19:01:50Z,22.5643897,40.34090909,-14,121.0966667,26.98333333,2021-08-18 15:59:52Z,VIAC,34.65909091,0.568181818,2021-08-18 17:40:24Z,997.5725,97.03947368,2021-08-18 19:54:48Z,Communication Services,-94.73684211,2021-08-18 15:47:27Z,-4.956689124,59.65909091,1.764354067,142.3136111,46474,-0.0469,4.1225,97.03947368,b905b89e-d72d-4e86-8895-819894ef5dd9,38.63636364,VIAC210827P00039500,2021-08-23 16:53:15Z,0.39,-,2.172222222,2021-08-24 14:06:16Z,1223,put,168.4210526,2021-08-27 15:16:26Z,1.764354067,215.4830556,23,1.02,2404.722778,2021-08-18 19:54:48Z,-0.2432,30.11363636
,Raytheon Technologies Corporation,21.93666667,95,-1.960784314,TRUE,2021-08-19 15:44:33Z,21.79578681,86.84,8.925,-0.898,,1888.674167,10.87027397,0.173611111,484.3419444,Aircraft Engine and Engine Parts Manufacturing,,0.0274,2021-08-18 16:00:31Z,8.75,2021-09-17,premium,0.2486,484.3419444,0.0426,,,,0,8.55,,2021-09-07 20:10:37Z,??????,,16.73965361,96.16438356,7,,484.3419444,2021-08-18 16:00:31Z,RTX,14.24657534,100,2021-08-19 13:46:18Z,0,23.31932773,2021-09-07 20:10:37Z,Industrials,35.0140056,2021-08-18 15:50:06Z,9.396591433,3.835616438,16.97826417,,348075,-0.0323,484.3419444,23.97584034,6f9f4984-0721-47ea-b39b-64af518c3a5f,69.5890411,RTX210917P00095000,,9.3,-,23.9075,,390,put,57.98319328,2021-08-25 16:42:26Z,21.40216086,168.8722222,2,14.1,22985.78778,2021-09-07 20:10:37Z,-7.1928,0.273972603
,Sunrun Inc,357.8983333,45,-16.66666667,TRUE,2021-09-02 14:05:41Z,5.09564923,43.52,6.6,0.551,,19531.16694,6.936312849,0.151111111,,Solar Electric Power Generation,21.90055556,0.0218,2021-08-24 14:06:36Z,5.5,2022-01-21,free,0.6388,0,0.1126,,,2021-08-19 13:45:52Z,0,6.5,,2021-09-02 16:11:21Z,????????????,,-0.801114594,48.60335196,133,,360.3252778,2021-08-18 16:00:54Z,RUN,4.469273743,28.49162011,2021-09-02 13:45:44Z,0,-8.484848485,,Utilities,-1.515151515,2021-08-18 15:51:50Z,3.400735294,51.39664804,1.348228043,,3302640,-0.023,,-8.484848485,affc96b8-37cd-459a-8ab1-5aedfbd73bb3,22.90502793,RUN220121C00045000,,6.7,-,358.2308333,,5004,call,36.36363636,2021-08-19 20:09:31Z,5.709534368,28.29472222,413,9,2879.916389,,7.4341,0
4.034444444,ViacomCBS Inc - Class B,,47,-90.82568807,FALSE,,-67.42615183,41.56,0.5449,0.1888,,94738.55833,0.177527473,0.118888889,,Television Broadcasting,1.245,0.0484,,0.05,2021-09-17,premium,0.4666,0,0.0323,2021-08-18 19:54:48Z,47.06222222,2021-08-18 17:07:26Z,0,0.54,,2021-08-18 15:59:52Z,?????????,2021-08-20 14:56:28Z,-53.09471508,0,7,1.794444444,0.118888889,2021-08-18 15:59:52Z,VIAC,0,0,,0,-34.67125382,,Communication Services,-90.82568807,2021-08-18 15:52:44Z,13.08950914,100,-60.87760472,23.02888889,702614,-0.024,,-40.1662844,66ad549d-5d1c-4b84-ab5b-9552172f0ae6,0,VIAC210917C00047000,2021-08-18 17:40:24Z,0.55,-,,2021-08-19 14:54:28Z,12892,call,-2.752293578,2021-09-09 15:47:36Z,-66.4204411,527.9144444,3844,0.53,0,,0.6042,0
314.4908333,AMC Entertainment Holdings Inc - Class A,,24,-51.62790698,FALSE,,-18.91665065,37.41,4.3002,-0.1709,,92888.56639,3.486584022,0.243888889,,Motion Picture Theaters (except Drive-Ins),142.3933333,0.0084,,2.08,2021-12-17,premium,1.4043,0,0.0547,2021-08-31 18:30:39Z,530.0275,2021-08-24 14:24:48Z,0,4.25,,2021-08-20 15:46:29Z,?????????,2021-09-09 18:02:51Z,-0.766947056,14.60055096,98,286.3355556,47.75472222,2021-08-18 16:15:50Z,AMC,0,0,,0,7.3478476,,Consumer Services,-51.62790698,2021-08-18 16:01:12Z,-35.84603047,85.39944904,-10.1203511,478.3647222,301000,-0.0321,,8.213362865,b2e39b22-b190-4f89-8595-a4b9cce1a2fc,5.509641873,AMC211217P00024000,2021-08-30 14:21:20Z,4.35,-,,2021-09-07 14:23:05Z,700,put,19.76744186,2021-09-09 20:03:09Z,-17.63565891,532.0325,208,5.15,0,,-3.5554,0
172.1416667,BlackRock Institutional Trust Company N.A. - BTC iShares MSCI Emerging,21.75055556,42,-72.97297297,FALSE,2021-08-19 13:46:23Z,-21.97155834,50.62,0.185,-0.0628,45.75055556,90171.62306,0.144352617,0.241666667,21.75055556,,141.74,0.0191,,0.05,2021-10-15,free,0.3194,675.96,0.025,2021-08-25 20:09:51Z,309.7452778,2021-08-24 13:45:45Z,0.275482094,0.17,2021-08-20 13:46:23Z,2021-08-20 13:46:23Z,??????????,2021-08-31 13:46:04Z,20.33735864,20.38567493,35,144.9880556,45.75055556,2021-08-18 16:15:51Z,EEM,13.2231405,0,2021-08-19 13:46:23Z,45.75055556,46.52098907,2021-08-19 13:46:23Z,Miscellaneous,-62.16216216,2021-08-18 16:01:21Z,-17.02884235,79.61432507,-6.173099169,220.0769444,32985.5,-0.0068,21.75055556,49.20634921,1e1d62ad-5fd2-4581-b720-3557eebf095d,19.28374656,EEM211015P00042000,2021-08-24 17:00:38Z,0.2,-,21.75055556,2021-08-27 20:05:58Z,1783,put,154.0540541,2021-09-07 16:58:01Z,-20.16154085,480.9444444,29,0.47,1774.199167,2021-08-19 13:46:23Z,-0.5363,5.509641873
47.16305556,DraftKings Inc - Class A,0.779722222,55,-37.20930233,TRUE,2021-08-18 18:47:41Z,327.1476032,52.14,0.8585,0.2963,142.6397222,3019.938333,3.673469388,4.129722222,142.0419444,Casinos (except Casino Hotels),22.02305556,0.0719,2021-08-24 14:24:30Z,0.54,2021-09-03,premium,0.4378,55489.02139,0.038,2021-08-20 15:13:39Z,,2021-08-19 14:05:15Z,69.72789116,0.84,2021-08-24 14:42:15Z,2021-09-02 16:46:42Z,???????,,125.1245847,80.95238095,-7,23.39916667,360.7138889,2021-08-18 20:11:39Z,DKNG,71.42857143,70.06802721,2021-08-18 16:50:39Z,55204.63556,0.742206828,2021-08-24 14:06:23Z,Technology Services,603.4883721,2021-08-18 16:03:52Z,5.485232068,19.04761905,289.4217718,,596840,-0.051,142.0419444,-4.463615904,5702ab14-d938-4df8-9bb0-17ba2549dbf2,75.85034014,DKNG210903C00055000,2021-08-19 15:27:49Z,0.88,-,2.730277778,,6940,call,673.255814,2021-08-20 16:03:31Z,327.1476032,47.99416667,1589,6.65,55612.79583,2021-08-24 14:06:23Z,0.6475,70.40816327
