high_date_time,amount_of_time_above_fifty_percent,low_diff_time,time_to_first_minus_twenty_timestamp,tags,avg_ask,high_return,amount_of_time_above_hundred_percent,time_to_first_minus_ten,time_to_first_minus_ten_timestamp,amount_of_time_below_zero_percent,volume,emojis,alert_time,time_to_first_minus_fourty,delta,time_to_first_plus_ten,underlying_purchase_price,time_to_first_plus_hundred,time_to_first_plus_fourty_timestamp,days_to_expiry,gamma,avg_return,theta,open_interest,bid,vega,implied_volatility,time_to_first_plus_fifty_timestamp,time_to_first_minus_twenty,option_type,time_to_first_plus_twenty,time_to_first_plus_thirty_timestamp,amount_of_time_above_itm_percent,time_to_first_minus_thirty,tier,time_to_first_minus_fifty_timestamp,ever_itm,ask,low_return,strike_price,time_spent_above_hundred_in_hours,avg_one_day_return,low_date_time,ticker_symbol,time_to_first_minus_fourty_timestamp,current_return,avg_fourteen_day_return,time_spent_above_fifty_in_hours,high_diff_time,amount_of_time_above_zero_percent,time_to_first_plus_twenty_timestamp,sector,avg_three_day_return,low,industry_type,avg_seven_day_return,company_name,avg_twentyone_day_return,time_to_first_plus_thirty,buy_amount,high,option_symbol,theo,time_to_first_minus_thirty_timestamp,time_to_first_plus_fourty,time_to_first_plus_ten_timestamp,amount_of_time_above_ten_percent,time_spent_above_thirty_in_hours,id,diff,time_to_first_plus_hundred_timestamp,time_spent_below_zero_in_hours,time_to_first_plus_fifty,time_to_first_minus_fifty,amount_of_time_above_thirty_percent,itm_time,expires_at,rho
2021-04-30 18:06:50Z,19.84435798,410.3577778,2021-04-30 13:45:45Z,-,3.04770428,87.5,0,190.2894444,2021-04-21 14:02:44Z,26.84824903,302,???,2021-04-13 15:45:22Z,406.0063889,0.3817,0.128055556,60.6,,2021-04-14 13:47:05Z,24,0.035,15.44334395,-0.0459,4,2.62,0.0813,0.5106,2021-04-14 14:03:30Z,406.0063889,call,2.676388889,2021-04-14 13:47:05Z,0,406.0063889,free,2021-04-30 14:53:09Z,FALSE,2.66,-62.87878788,65,0,41.87121212,2021-04-16 13:47:09Z,LYFT,2021-04-30 13:45:45Z,-56.81818182,32.79671717,4756.391389,70.02972222,73.15175097,2021-04-13 18:25:57Z,Technology Services,46.94472194,0.98,General Freight Trucking  Local,43.1122449,Lyft Inc Cls A,15.44334395,22.02861111,79728,4.95,LYFT210528C00065000,2.6293,2021-04-30 13:45:45Z,22.02861111,2021-04-13 15:53:03Z,62.25680934,17141.33722,ac0c2768-c9b3-4d9c-8f40-d46164b0510b,7.260726073,,25718.38806,22.30222222,407.1297222,44.35797665,,2021-05-28,2.5392
2021-04-22 14:53:46Z,12.63157895,215.1180556,2021-04-15 13:46:07Z,-,0.314578947,147.6190476,9.473684211,22.55222222,2021-04-14 14:19:49Z,68.94736842,602,??????,2021-04-13 15:46:41Z,141.9897222,-0.2716,0.098055556,18.47,166.5916667,2021-04-20 14:04:50Z,-11,0.1852,-0.133667502,-0.0291,16,0.3,0.0102,0.5794,2021-04-20 14:04:50Z,45.99055556,put,4.425833333,2021-04-14 13:46:10Z,13.15789474,45.99055556,premium,2021-04-19 13:46:04Z,TRUE,0.33,-90.47619048,17.5,3064.148333,3.454715219,2021-04-20 16:04:44Z,TME,2021-04-19 13:46:04Z,-87.3015873,-0.133667502,4104.686389,168.3008333,31.05263158,2021-04-13 20:12:14Z,Technology Services,0.414078675,0.03,Radio Networks,17.22436722,Tencent Music Entertainment Group - ADR,-0.133667502,21.99138889,18963,0.78,TME210423P00017500,0.3137,2021-04-15 13:46:07Z,166.3025,2021-04-13 15:52:34Z,21.05263158,4317.482778,df3a6708-fc58-4017-9c94-2dd3dedf5ec2,-5.25175961,2021-04-20 14:22:11Z,15605.69444,166.3025,141.9897222,13.68421053,2021-04-20 14:04:50Z,2021-04-23,-0.1492
2021-04-16 15:08:00Z,0,71.23083333,,-,13.40535714,4.900181488,0,70.69611111,2021-04-16 14:35:55Z,65.47619048,2600,??????????????,2021-04-13 15:54:09Z,,-0.9264,0.245833333,107.59,,,-18,0.015,-2.68343272,-0.486,11,13.65,0.0125,0.8205,,,put,,,100,,premium,,TRUE,13.9,-13.97459165,120,0,1.208634205,2021-04-14 15:41:52Z,ABBV,,-11.43375681,-2.68343272,0,23.79527778,34.52380952,,Health Technology,-2.68343272,11.85,Pharmaceutical Preparation Manufacturing,-2.68343272,Abbvie Inc,-2.68343272,,3581500,14.45,ABBV210416P00120000,13.7985,,,2021-04-13 16:08:54Z,0,0,2e679a99-8a2f-48e9-b641-cb365c09f456,11.53452923,,2685.787222,,,0,2021-04-13 16:08:54Z,2021-04-16,-0.9956
2021-04-15 18:30:32Z,76.59574468,50.60333333,,-,5.546808511,651.7985612,76.59574468,,,6.028368794,662,?????????,2021-04-13 15:54:20Z,,-0.15,0.244444444,122.22,165.8738889,2021-04-20 13:46:46Z,-4,0.0139,299.050972,-0.1138,34,1.31,0.0619,0.6331,2021-04-20 13:46:46Z,,put,22.98305556,2021-04-14 15:41:42Z,75.88652482,,free,,TRUE,1.47,-4.316546763,107,63233.98139,19.3381295,2021-04-29 16:48:47Z,PTON,,543.8848921,253.2174261,63233.98139,384.9075,93.97163121,2021-04-14 14:53:19Z,Consumer Services,15.70743405,1.33,Sporting and Athletic Goods Manufacturing,114.0844026,Peloton Interactive Inc - Class A,299.050972,23.78944444,92018,10.45,PTON210430P00107000,1.39,,165.8738889,2021-04-13 16:09:00Z,87.23404255,63356.06194,cf1c4cc8-b249-4020-907f-46e46a85fd4f,-12.45295369,2021-04-20 13:46:46Z,566.4902778,165.8738889,,78.0141844,2021-04-20 14:22:11Z,2021-04-30,-0.9296
2021-04-20 15:30:27Z,3.314917127,167.5602778,,-,1.822209945,80.60200669,0,167.5602778,2021-04-20 15:30:27Z,10.49723757,1049,????????,2021-04-13 15:56:50Z,,0.3527,0.190277778,14.82,,2021-04-14 15:56:53Z,345,0.045,21.88695283,-0.0035,1,1.44,0.0539,0.5431,2021-04-14 18:37:36Z,,call,24.00083333,2021-04-14 15:56:53Z,0,,premium,,FALSE,1.55,-14.3812709,20,0,20.98662207,2021-04-26 13:45:57Z,SABR,,51.17056856,21.76739366,1206.057778,309.8186111,89.50276243,2021-04-14 15:56:53Z,Technology Services,20.98662207,1.28,Custom Computer Programming Services,16.33127374,Sabre Corp,21.88695283,24.00083333,156825.5,2.7,SABR220414C00020000,1.495,,24.00083333,2021-04-13 16:08:15Z,67.9558011,7173.146111,6ac5b883-35b5-4514-9dd1-6834a54c427c,34.95276653,,3290.184167,26.67944444,,17.12707182,,2022-04-14,3.7575
2021-04-19 15:38:28Z,0,143.6488889,2021-04-19 14:03:23Z,-,15.10668016,15.91962906,0,141.7936111,2021-04-19 13:47:09Z,80.16194332,1000,?????,2021-04-13 15:59:32Z,,-0.9084,0.150833333,114.46,,,17,0.0152,-6.604759432,-0.0274,1,16.05,0.06,0.2871,,142.0641667,put,,,100,,premium,,TRUE,16.3,-24.88408037,130,0,-2.972997545,2021-04-28 16:15:45Z,SBUX,,-4.482225657,-10.38620676,0,360.2702778,19.83805668,,Consumer Services,-2.972997545,12.15,Coffee and Tea Manufacturing,-11.58337627,Starbucks Corp.,-6.604759432,,1617500,18.75,SBUX210521P00130000,16.1505,,,2021-04-13 16:08:35Z,8.097165992,0,b20d0f73-7ae7-4cbe-a167-f37326f0e8e3,13.57679539,,50927.87194,,,0,2021-04-13 16:08:35Z,2021-05-21,-12.5758
2021-05-03 19:07:11Z,0,483.0941667,2021-04-19 17:56:05Z,-,5.728571429,9.225092251,0,71.915,2021-04-16 15:56:26Z,97.53694581,1042,?????????,2021-04-13 16:01:32Z,,-0.2963,0.378333333,31.6,,,626,0.015,-15.44544017,-0.0061,10,6.45,0.1455,0.5495,,145.9091667,put,,,0,338.6347222,free,,FALSE,7.1,-32.84132841,28,0,2.349970868,2021-04-13 20:11:58Z,AA,,-32.84132841,-12.61201898,0,4.173888889,2.463054187,,Non-Energy Minerals,0.066231432,4.55,Alumina Refining and Primary Aluminum Production,-4.641130918,Alcoa Corp,-15.44544017,,705955,7.4,AA230120P00028000,6.775,2021-04-27 18:39:37Z,,2021-04-13 16:24:14Z,0,0,09124fa8-5c2e-4ee4-9afa-b6a3359690a1,-11.39240506,,48295.16833,,,0,,2023-01-20,-28.6192
2021-04-19 14:51:30Z,0,142.8208333,,-,7.542835366,23.38983051,0,76.00944444,2021-04-16 20:02:49Z,51.82926829,500,?????????,2021-04-13 16:02:15Z,,-0.9844,0.099166667,57.68,,,17,0.0123,2.275733774,-0.0016,8,7.3,0.0073,0.1702,,,put,340.2297222,,100,,premium,,TRUE,7.45,-9.830508475,65,0,0.589535741,2021-04-27 20:16:02Z,VZ,,-2.372881356,1.360049406,0,340.2297222,48.17073171,2021-04-27 20:16:02Z,Communications,-1.638418079,6.65,Telecommunications Resellers,-3.963110668,Verizon Communications Inc,2.275733774,,368750,9.1,VZ210521P00065000,7.376,,,2021-04-13 16:08:12Z,17.37804878,0,dd5c87df-1a48-47d4-8407-f43e4fa1d664,12.69070735,,30223.12472,,,0,2021-04-13 16:08:12Z,2021-05-21,-6.7111
2021-04-16 14:04:04Z,44.41087613,69.905,2021-04-16 14:04:04Z,-,1.308459215,384.8484848,38.97280967,3.280277778,2021-04-13 19:26:35Z,21.45015106,5249,???????,2021-04-13 16:09:46Z,,-0.1939,0.220555556,64.66,237.5975,2021-04-20 15:47:20Z,-4,0.0465,98.25139614,-0.0472,957,0.64,0.0385,0.4209,2021-04-20 17:46:02Z,69.905,put,26.19944444,2021-04-14 19:25:43Z,43.50453172,,free,,TRUE,0.68,-19.6969697,60,44891.94389,7.666666667,2021-04-30 18:22:55Z,INTC,,289.3939394,60.38961039,49735.24333,410.2191667,78.54984894,2021-04-14 18:21:44Z,Electronic Technology,-0.538720539,0.53,Semiconductor and Related Device Manufacturing,11.39434889,Intel Corp.,98.25139614,27.26583333,346434,3.2,INTC210430P00060000,0.6619,,167.6261111,2021-04-13 16:23:00Z,69.18429003,54790.83389,bb6bec79-e168-427b-a88b-4eec1edd9e18,-7.206928549,2021-04-23 13:45:37Z,4348.578056,169.6044444,,53.17220544,2021-04-23 13:45:37Z,2021-04-30,-0.6215
2021-04-30 13:45:44Z,3.571428571,405.5877778,2021-04-19 13:46:09Z,-,7.13974026,115.936255,0.324675325,49.50805556,2021-04-15 17:40:57Z,81.49350649,2242,???????,2021-04-13 16:10:28Z,142.1425,0.2223,0.210555556,736.85,21.8825,2021-04-13 18:40:34Z,-4,0.0028,-43.10963936,-0.9092,479,12.45,0.4764,0.6562,2021-04-13 18:56:19Z,141.5947222,call,1.487777778,2021-04-13 18:10:10Z,0,141.5947222,premium,2021-04-21 13:45:59Z,FALSE,12.65,-99.84063745,830,21.8825,33.21115538,2021-04-14 14:03:25Z,TSLA,2021-04-19 14:19:01Z,-99.84063745,-34.45394452,155.9288889,21.8825,18.50649351,2021-04-13 17:39:44Z,Consumer Durables,16.90128375,0.02,Automobile Manufacturing,-5.593840853,Tesla Inc,-43.10963936,1.995,2813710,27.1,TSLA210430C00830000,12.5504,2021-04-19 13:46:09Z,2.501666667,2021-04-13 16:23:06Z,12.66233766,434.22,1a54de3d-5cce-474b-af7a-7a0f0e97d8d0,12.64165027,2021-04-14 14:03:25Z,59319.32722,2.764166667,189.5919444,8.441558442,,2021-04-30,7.1255
2021-04-13 16:54:41Z,0,0.691666667,,-,12.05865672,41.00719424,0,,,8.656716418,481,????????,2021-04-13 16:13:11Z,,0.9892,0.169166667,21.405,,2021-04-26 20:09:53Z,17,0.0043,15.67056802,-0.0025,9,10.35,0.002,0.9645,,,call,23.19805556,2021-04-26 14:04:35Z,100,,premium,,TRUE,10.5,-1.678657074,11,0,10.33132678,2021-04-26 20:09:53Z,X,,32.37410072,14.50600476,0,315.945,91.34328358,2021-04-14 15:25:04Z,Non-Energy Minerals,10.21364726,10.25,Iron and Steel Mills and Ferroalloy Manufacturing,9.468996232,United States Steel Corp.,15.67056802,309.8566667,501442.5,14.7,X210521C00011000,10.4727,,315.945,2021-04-13 16:23:20Z,72.53731343,12996.13972,6365782f-de35-4407-92aa-eda333662a22,-48.61013782,,2567.699444,,,11.04477612,2021-04-13 16:23:20Z,2021-05-21,1.1238
2021-04-13 16:23:05Z,94.3019943,0.119722222,,-,8.933760684,270.2702703,70.94017094,,,0.56980057,1438,????????????,2021-04-13 16:15:54Z,,-0.2173,0.119722222,52.64,46.935,2021-04-14 14:19:46Z,17,0.0125,141.4529915,-0.091,94,3.6,0.05,1.3805,2021-04-14 14:52:30Z,,put,2.915833333,2021-04-14 14:04:00Z,85.47008547,,premium,,TRUE,3.8,1.351351351,41,57429.28528,60.10810811,2021-04-23 14:03:52Z,MARA,,94.59459459,152.9074529,80846.76694,237.7994444,99.43019943,2021-04-13 19:10:51Z,Commercial Services,86.75675676,3.75,Payroll Services,129.4798223,Marathon Patent Group Inc,141.4529915,21.80166667,532060,13.7,MARA210521P00041000,3.7,,22.06444444,2021-04-13 16:23:05Z,97.43589744,80912.96861,95dd3b6a-b665-4118-92a5-ffad91ab2332,-22.11246201,2021-04-15 15:12:00Z,0.506666667,22.61,,95.15669516,2021-04-15 15:12:00Z,2021-05-21,-1.5845
2021-04-27 18:23:40Z,0,338.1108333,,-,8.219814241,29.48717949,0,335.4188889,2021-04-27 15:42:09Z,50.77399381,657,??????????,2021-04-13 16:17:01Z,,-0.4696,0.117222222,20.25,,,199,0.0295,5.382233865,-0.0122,22,7.6,0.0625,0.8522,,,put,165.7952778,,100,,free,,TRUE,8,-10.25641026,24,0,2.209492635,2021-04-20 19:46:57Z,OPEN,,2.564102564,7.927786499,0,171.4988889,49.22600619,2021-04-20 14:04:44Z,,5.414781297,7,,11.58525173,Opendoor Technologies Inc,5.382233865,,512460,10.1,OPEN211119P00024000,7.8006,,,2021-04-13 16:24:03Z,23.52941176,0,740b18b1-cb36-4825-9d89-0b71770490fd,18.51851852,,47244.83472,,,0,2021-04-13 16:24:03Z,2021-11-19,-10.4541
2021-04-20 19:11:16Z,1.404494382,170.8766667,2021-04-20 14:57:01Z,-,5.020561798,57.84543326,0,142.5461111,2021-04-19 14:51:26Z,24.15730337,3003,????????,2021-04-13 16:18:40Z,,0.2652,0.075277778,220.18,,2021-04-26 15:18:02Z,108,0.0116,17.57755967,-0.0347,541,4.23,0.4288,0.215,2021-04-27 15:42:05Z,166.6391667,call,21.75694444,2021-04-14 14:19:48Z,0,169.1811111,premium,,FALSE,4.31,-32.55269321,240,0,16.34752262,2021-04-29 13:46:08Z,IWM,,16.8618267,13.68450488,1770.727222,381.4577778,75.84269663,2021-04-14 14:04:05Z,,16.07338017,2.88,,4.201215267,BlackRock Institutional Trust Company N.A. - BTC iShares Russell 2000,17.57755967,22.01888889,1282281,6.74,IWM210820C00240000,4.269,2021-04-20 17:29:32Z,310.9894444,2021-04-13 16:23:11Z,67.69662921,33871.925,30ef094a-55eb-41f2-a8f5-b083202846ef,9.001725861,,12903.61472,335.3902778,,30.05617978,,2021-08-20,19.1626
2021-05-03 15:44:35Z,0,479.3116667,2021-04-15 17:07:09Z,-,0.430253521,41.93548387,0,48.12833333,2021-04-15 16:33:35Z,94.08450704,1573,??????,2021-04-13 16:25:53Z,72.53833333,0.2999,0.220555556,17.68,,,3,0.0606,-53.73618052,-0.0404,372,0.88,0.0158,1.2581,,48.68777778,call,45.33888889,2021-04-15 13:46:13Z,0,69.6375,premium,2021-04-20 15:14:48Z,FALSE,0.98,-92.47311828,22,0,7.225806452,2021-04-15 13:46:13Z,TLRY,2021-04-16 16:58:11Z,-92.47311828,-47.40848133,0,45.33888889,5.915492958,2021-04-15 13:46:13Z,Process Industries,-7.865168539,0.07,Medicinal and Botanical Manufacturing,-23.99738448,Tilray Inc - Class 2,-53.73618052,45.33888889,146289,1.32,TLRY210507C00022000,0.93,2021-04-16 14:04:08Z,,2021-04-13 16:39:07Z,3.661971831,45.33888889,3824a10e-74f5-4d1d-85c0-05883a4f53c8,24.43438914,,81826.99389,,166.8152778,0.281690141,,2021-05-07,0.2898
2021-04-29 13:45:25Z,0,381.3133333,2021-04-29 13:45:25Z,-,9.323802817,10.59405941,0,49.51416667,2021-04-15 17:57:28Z,87.6056338,499,???????,2021-04-13 16:26:37Z,,-0.2855,0.208888889,338.8,,,108,0.0065,-7.685120625,-0.0692,133,10.07,0.6846,0.259,,381.3133333,put,,,0,,free,,FALSE,10.13,-21.48514851,314,0,-2.156435644,2021-04-20 18:53:49Z,QQQ,,-8.712871287,-6.291022361,0,170.4533333,12.3943662,,Miscellaneous,-6.423406386,7.93,,-3.698822585,Invesco Capital Management LLC - Invesco QQQ Trust Series 1,-7.685120625,,503990,11.17,QQQ210820P00314000,10.095,,,2021-04-13 16:39:09Z,0.563380282,0,d74dc8bc-c6a1-4c18-b16d-dc9c165289dc,-7.319952774,,75398.97611,,,0,,2021-08-20,-37.8118
2021-05-03 19:06:45Z,0,482.6361111,2021-04-28 15:10:25Z,-,2.8372,19.67213115,0,70.67277778,2021-04-16 15:08:57Z,90.57142857,1280,????????,2021-04-13 16:28:35Z,,-0.3245,0.186111111,100.09,,,136,0.0269,-6.97704918,-0.0155,103,3,0.2362,0.2032,,358.6972222,put,,,0,,premium,,FALSE,3.1,-25.24590164,95,0,-1.237872198,2021-04-20 20:05:31Z,XLI,,-18.68852459,-3.686342953,0,171.6155556,9.428571429,,,-3.473122379,2.28,,-0.27133974,SSgA Active Trust - SSgA Industrial Select Sector SPDR,-6.97704918,,390400,3.65,XLI210917P00095000,3.05,,,2021-04-13 16:39:45Z,2,0,adc85fb2-a4fc-4cdc-bca2-b9b76740579a,-5.085423119,,76689.83417,,,0,,2021-09-17,-15.3102
2021-04-20 16:22:48Z,1.935483871,167.8586111,2021-04-20 16:04:23Z,-,1.048193548,90.32258065,0,166.4502778,2021-04-20 14:58:18Z,44.51612903,302,???,2021-04-13 16:31:17Z,,0.3524,0.120833333,25.96,,2021-04-15 14:04:08Z,24,0.087,12.7089837,-0.0175,1,0.86,0.0339,0.4675,2021-04-15 14:04:08Z,167.5516667,call,45.5475,2021-04-15 14:04:08Z,0,,premium,,FALSE,1,-16.12903226,28,0,23.38709677,2021-04-27 13:46:11Z,DBX,,9.677419355,12.50946539,425.4811111,333.2483333,55.48387097,2021-04-15 14:04:08Z,Technology Services,28.86247878,0.78,Data Processing  Hosting  and Related Services,15.81173982,Dropbox Inc - Class A,12.7089837,45.5475,28086,1.77,DBX210528C00028000,0.93,,45.5475,2021-04-13 16:38:32Z,25.80645161,1410.299167,28f9b498-2599-4427-b414-3ce991a17f53,7.858243451,,16470.69167,45.5475,,8.387096774,,2021-05-28,1.0172
2021-04-21 13:46:17Z,0,189.2072222,2021-04-15 14:38:15Z,-,2.72776204,33.33333333,0,45.51611111,2021-04-15 14:04:49Z,90.36827195,5284,????,2021-04-13 16:33:51Z,165.2227778,0.688,0.093888889,47.68,,,17,0.0537,-33.8724354,-0.0306,534,4.1,0.0546,0.4273,,46.07333333,call,21.20638889,2021-04-14 13:46:14Z,91.50141643,141.2094444,free,2021-04-20 14:22:39Z,TRUE,4.15,-63.63636364,45,0,6.618181818,2021-04-14 13:46:14Z,DAL,2021-04-20 13:47:13Z,-44.24242424,-31.80952381,0,21.20638889,9.631728045,2021-04-14 13:46:14Z,Transportation,-6.972451791,1.5,Scheduled Passenger Air Transportation,-22.71481943,Delta Air Lines  Inc.,-33.8724354,21.20638889,2179650,5.5,DAL210521C00045000,4.1238,2021-04-19 13:46:25Z,,2021-04-13 16:39:29Z,6.232294618,21.20638889,76b9092f-1ef4-4810-811f-a04062f82a26,-5.620805369,,81305.18778,,165.8133333,0.283286119,2021-04-13 16:39:29Z,2021-05-21,3.0011
2021-04-30 19:28:00Z,0,410.8988889,2021-04-19 13:46:49Z,-,7.467484663,40.2173913,0,69.78222222,2021-04-16 14:21:00Z,78.2208589,301,???????,2021-04-13 16:34:04Z,142.5519444,0.7488,0.074166667,125.12,,,-4,0.0264,-18.83168845,-0.0977,7,9,0.0859,0.4422,,141.2125,call,3.6275,2021-04-14 14:04:23Z,99.69325153,142.0083333,premium,2021-04-20 15:47:39Z,TRUE,9.4,-67.39130435,117.5,0,13.11002662,2021-04-14 14:20:08Z,ARKK,2021-04-19 15:07:11Z,-64.13043478,-13.30286561,0,21.76777778,21.7791411,2021-04-13 20:11:43Z,,7.52123938,3,,-11.88207266,ARK Investment Management LLC - ARK Innovation ETF,-18.83168845,21.50527778,276920,12.9,ARKK210430C00117500,9.1999,2021-04-19 14:34:34Z,,2021-04-13 16:38:31Z,8.895705521,43.27305556,c7bab73b-43d4-4ba1-a624-f3f214c835ef,-6.090153453,,62923.10444,,167.2263889,0.613496933,2021-04-13 16:38:31Z,2021-04-30,3.9778
2021-05-03 19:41:06Z,0.303951368,483.0138889,2021-04-14 14:20:41Z,-,0.631276596,53.39805825,0,21.38694444,2021-04-14 14:03:29Z,89.36170213,258,??????????,2021-04-13 16:40:16Z,22.76,-0.1512,0.224722222,76.69,,2021-04-20 15:48:11Z,17,0.0192,-38.71101012,-0.0374,48,1.01,0.0582,0.4907,2021-04-21 13:46:37Z,21.67361111,put,166.2936111,2021-04-20 15:13:52Z,0,21.94694444,premium,2021-04-14 16:46:05Z,FALSE,1.05,-89.32038835,66,0,-24.62135922,2021-04-21 13:46:37Z,XOP,2021-04-14 15:25:52Z,-88.34951456,-23.99502527,189.1058333,189.1058333,10.63829787,2021-04-20 14:57:53Z,,-24.82347749,0.11,,-12.58156931,SPDR Series Trust - SSgA SPDR Oil & Gas Exploration and Production,-38.71101012,166.56,26574,1.58,XOP210521P00066000,1.0285,2021-04-14 14:37:05Z,167.1319444,2021-04-13 16:53:45Z,7.294832827,1024.731944,2140c7e1-fb32-4236-b7e6-83065f36e4f7,-13.93923588,,72995.58167,189.1058333,24.09694444,1.823708207,,2021-05-21,-1.3215
2021-04-16 14:20:47Z,0,69.66277778,2021-04-14 15:41:31Z,-,0.916,34.32835821,0,1.245277778,2021-04-13 17:55:44Z,93.33333333,1694,?????????????,2021-04-13 16:41:01Z,23.82277778,-0.3558,0.213611111,36.9,,,-18,0.0568,-45.31343284,-0.3891,114,1.5,0.0128,1.9086,,23.00833333,put,21.92833333,,1.333333333,23.82277778,free,2021-04-14 17:18:28Z,TRUE,1.85,-94.02985075,35,0,-24.11940299,2021-04-14 14:36:43Z,PLBY,2021-04-14 16:30:23Z,-94.02985075,-45.31343284,0,21.92833333,6.666666667,2021-04-14 14:36:43Z,,-45.31343284,0.1,unknown,-45.31343284,-,-45.31343284,,283745,2.25,PLBY210416P00035000,1.75,2021-04-14 16:30:23Z,,2021-04-13 16:53:50Z,2.666666667,0,c6de199a-f7b4-43f0-8ddd-da56842076a0,-5.149051491,,2600.989722,,24.62416667,0,2021-04-14 14:36:43Z,2021-04-16,-0.1291
2021-04-19 14:03:46Z,0,141.3466667,2021-04-14 19:25:35Z,-,0.042015504,38.46153846,0,22.96388889,2021-04-14 15:40:48Z,86.82170543,4052,?????,2021-04-13 16:42:58Z,49.51861111,0.0195,0.190555556,134.03,,,-11,0.0051,-35.36076327,-0.0216,1244,0.06,0.0106,0.415,,26.71027778,call,1.451111111,,0,49.51861111,premium,2021-04-16 14:03:51Z,FALSE,0.07,-69.23076923,155,0,0.307692308,2021-04-13 18:10:02Z,AAPL,2021-04-15 18:14:05Z,-69.23076923,-35.36076327,0,1.451111111,13.17829457,2021-04-13 18:10:02Z,Electronic Technology,-19.75524476,0.02,Electronic Computer Manufacturing,-35.36076327,Apple Inc,-35.36076327,,26338,0.09,AAPL210423C00155000,0.0648,2021-04-15 18:14:05Z,,2021-04-13 16:54:24Z,13.17829457,0,22f45cb4-2d97-4668-ad24-7d157d2f2f4e,15.64575095,,9770.334444,,69.34805556,0,,2021-04-23,0.0711
2021-05-03 19:57:54Z,32,483.2038889,,-,0.680342857,161.5384615,4.571428571,3.192777778,2021-04-13 19:57:14Z,8.571428571,13600,,2021-04-13 16:45:40Z,,0.2595,0.15,33.815,213.2933333,2021-04-15 13:46:02Z,3,0.1068,49.52590267,-0.0204,28,0.43,0.0282,0.3486,2021-04-15 13:46:02Z,,call,22.115,2021-04-14 17:17:31Z,14.28571429,,premium,,TRUE,0.48,-14.28571429,36,5842.548611,26.81318681,2021-04-29 13:45:26Z,EWZ,,-3.296703297,46.32034632,28145.18361,380.9961111,91.42857143,2021-04-14 14:52:34Z,,37.26273726,0.39,,45.59318233,BlackRock Institutional Trust Company N.A. - iShares MSCI Brazil ETF,49.52590267,24.53083333,618800,1.19,EWZ210507C00036000,0.455,,45.00611111,2021-04-13 16:54:40Z,85.71428571,50470.54306,cdb3ba7a-a0e5-43db-9e90-e7fab85fce02,6.461629454,2021-04-22 14:03:16Z,9194.518611,45.00611111,,63.14285714,2021-04-28 14:04:02Z,2021-05-07,0.5515
2021-04-14 18:38:37Z,0.920245399,25.83972222,,-,2.560582822,69.49152542,0,,,7.975460123,2764,??????????,2021-04-13 16:48:14Z,,0.2837,0.109722222,53.565,,2021-04-21 19:50:47Z,409,0.0257,23.99916814,-0.0047,94,1.9,0.1956,0.2254,2021-04-30 19:27:36Z,,call,48.04666667,2021-04-21 17:43:41Z,0,,free,,FALSE,2.23,3.631961259,62.5,0,10.64366425,2021-04-30 19:27:36Z,CMCSA,,54.96368039,17.9918769,1367.41,410.6561111,92.02453988,2021-04-15 16:51:02Z,Consumer Services,15.1459906,2.14,Satellite Telecommunications,16.55590473,Comcast Corp - Class A,23.99916814,192.9241667,570766,3.5,CMCSA220617C00062500,2.065,,195.0425,2021-04-13 16:54:49Z,54.60122699,23457.185,ae6cb4e9-0f6c-4a01-a7a9-318c895896b2,16.68066835,,892.2508333,410.6561111,,17.79141104,,2022-06-17,15.4806
2021-04-20 15:48:24Z,0,166.9983333,2021-04-20 14:38:38Z,-,19.32226027,18.27160494,0,165.2847222,2021-04-20 14:05:35Z,60.2739726,5350,??????????????,2021-04-13 16:48:30Z,,0.5416,0.113055556,133.32,,,262,0.0069,-4.581430746,-0.0405,635,20,0.4659,0.4917,,165.8355556,call,,,12.32876712,166.9983333,premium,,TRUE,20.5,-29.38271605,140,0,1.221221221,2021-04-26 20:09:20Z,PDD,,18.27160494,-4.581430746,0,315.3472222,39.7260274,,Retail Trade,1.221221221,14.3,Electronic Shopping,-10.62081129,Pinduoduo Inc - ADR,-4.581430746,,10833750,23.95,PDD220121C00140000,20.2519,2021-04-20 15:48:24Z,,2021-04-13 16:55:17Z,12.32876712,0,1ad5f16c-0a07-4213-981c-2d5416815b15,5.01050105,,13317.30694,,,0,2021-04-26 14:59:40Z,2022-01-21,40.307
2021-04-14 15:25:45Z,28.08641975,22.49,,-,5.452006173,89.8089172,0,,,4.938271605,624,?????????????,2021-04-13 16:56:21Z,,0.324,0.213888889,107.47,,2021-04-21 14:02:40Z,199,0.0179,38.90461587,-0.0113,159,3.8,0.295,0.2369,2021-04-21 14:18:38Z,,call,142.6927778,2021-04-20 14:58:14Z,0,,free,,FALSE,4.05,-0.636942675,115,0,6.878980892,2021-05-03 20:14:32Z,ABBV,,89.8089172,33.31641587,31000.66861,483.3030556,95.0617284,2021-04-19 15:37:55Z,Health Technology,10.44289735,3.9,Pharmaceutical Preparation Manufacturing,18.27938225,Abbvie Inc,38.90461587,166.0313889,244920,7.45,ABBV211119C00115000,3.925,,189.1052778,2021-04-13 17:09:11Z,82.40740741,61410.64444,9d47536f-31fe-4333-8973-46a04183024b,7.006606495,,304.9552778,189.3713889,,59.25925926,,2021-11-19,18.6969
